,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
2473,231,231,231,200502250IND,21.4,6.3,3rd quarter,6:06.0,LeBron James,CLE,True,2-pointer,3,51-68,'IND',trails,2005-02-25,2004-05
2474,234,234,234,200502250IND,27.4,24.2,3rd quarter,4:13.0,LeBron James,CLE,True,2-pointer,20,55-72,'IND',trails,2005-02-25,2004-05
2475,235,235,235,200502250IND,18.8,5.3,3rd quarter,3:50.0,LeBron James,CLE,False,2-pointer,5,55-72,'IND',trails,2005-02-25,2004-05
2476,239,239,239,200502250IND,39.3,4.4,3rd quarter,1:28.0,LeBron James,CLE,False,2-pointer,15,58-74,'IND',trails,2005-02-25,2004-05
2477,241,241,241,200502250IND,21.2,6.3,3rd quarter,0:28.0,LeBron James,CLE,True,2-pointer,3,60-76,'IND',trails,2005-02-25,2004-05
2478,242,242,242,200502250IND,26.0,6.2,3rd quarter,0:00.9,LeBron James,CLE,False,2-pointer,2,61-78,'IND',trails,2005-02-25,2004-05
2479,245,245,245,200502250IND,33.8,17.0,4th quarter,10:20.0,LeBron James,CLE,False,2-pointer,15,65-80,'IND',trails,2005-02-25,2004-05
2480,251,251,251,200502250IND,23.5,7.5,4th quarter,7:40.0,LeBron James,CLE,True,2-pointer,3,69-84,'IND',trails,2005-02-25,2004-05
2481,252,252,252,200502250IND,32.0,5.2,4th quarter,6:52.0,LeBron James,CLE,False,2-pointer,8,69-86,'IND',trails,2005-02-25,2004-05
2482,255,255,255,200502250IND,24.0,11.6,4th quarter,5:22.0,LeBron James,CLE,True,2-pointer,7,75-90,'IND',trails,2005-02-25,2004-05
2483,257,257,257,200502250IND,22.0,29.7,4th quarter,4:29.0,LeBron James,CLE,False,3-pointer,25,75-92,'IND',trails,2005-02-25,2004-05
2484,648,648,648,200502270NJN,14.3,18.3,1st quarter,1:16.0,LeBron James,CLE,False,2-pointer,16,16-26,'NJN',trails,2005-02-27,2004-05
2485,650,650,650,200502270NJN,24.0,5.0,1st quarter,0:45.9,LeBron James,CLE,True,2-pointer,0,18-28,'NJN',trails,2005-02-27,2004-05
2486,651,651,651,200502270NJN,24.0,5.0,1st quarter,0:22.4,LeBron James,CLE,True,2-pointer,0,20-28,'NJN',trails,2005-02-27,2004-05
2487,653,653,653,200502270NJN,24.0,5.0,2nd quarter,11:16.0,LeBron James,CLE,False,2-pointer,0,20-30,'NJN',trails,2005-02-27,2004-05
2488,654,654,654,200502270NJN,24.0,5.0,2nd quarter,11:14.0,LeBron James,CLE,True,2-pointer,0,22-30,'NJN',trails,2005-02-27,2004-05
2489,656,656,656,200502270NJN,24.0,5.0,2nd quarter,9:32.0,LeBron James,CLE,False,2-pointer,0,22-34,'NJN',trails,2005-02-27,2004-05
2490,658,658,658,200502270NJN,28.1,24.6,2nd quarter,8:14.0,LeBron James,CLE,False,2-pointer,20,24-38,'NJN',trails,2005-02-27,2004-05
2491,666,666,666,200502270NJN,24.0,5.0,2nd quarter,3:16.0,LeBron James,CLE,False,2-pointer,0,37-52,'NJN',trails,2005-02-27,2004-05
2492,671,671,671,200502270NJN,25.5,9.1,2nd quarter,0:26.1,LeBron James,CLE,True,2-pointer,4,46-58,'NJN',trails,2005-02-27,2004-05
2493,673,673,673,200502270NJN,24.0,5.0,3rd quarter,8:57.0,LeBron James,CLE,False,2-pointer,0,50-70,'NJN',trails,2005-02-27,2004-05
2494,674,674,674,200502270NJN,24.0,5.0,3rd quarter,8:45.0,LeBron James,CLE,True,2-pointer,0,52-70,'NJN',trails,2005-02-27,2004-05
2495,678,678,678,200502270NJN,24.0,5.0,3rd quarter,7:02.0,LeBron James,CLE,True,2-pointer,0,54-72,'NJN',trails,2005-02-27,2004-05
2496,682,682,682,200502270NJN,24.0,5.0,3rd quarter,3:00.0,LeBron James,CLE,True,2-pointer,0,71-77,'NJN',trails,2005-02-27,2004-05
2497,687,687,687,200502270NJN,24.0,5.0,3rd quarter,1:33.0,LeBron James,CLE,False,2-pointer,0,73-81,'NJN',trails,2005-02-27,2004-05
2498,690,690,690,200502270NJN,24.0,5.0,3rd quarter,0:23.9,LeBron James,CLE,False,2-pointer,0,75-81,'NJN',trails,2005-02-27,2004-05
2499,702,702,702,200502270NJN,16.8,5.7,4th quarter,4:32.0,LeBron James,CLE,True,2-pointer,7,87-92,'NJN',trails,2005-02-27,2004-05
2500,705,705,705,200502270NJN,12.2,7.0,4th quarter,2:30.0,LeBron James,CLE,False,2-pointer,12,91-95,'NJN',trails,2005-02-27,2004-05
2501,706,706,706,200502270NJN,29.4,8.0,4th quarter,2:11.0,LeBron James,CLE,False,2-pointer,6,91-95,'NJN',trails,2005-02-27,2004-05
2502,711,711,711,200502270NJN,9.9,29.8,4th quarter,0:10.3,LeBron James,CLE,True,3-pointer,29,98-102,'NJN',trails,2005-02-27,2004-05
2503,713,713,713,200502270NJN,4.9,21.4,4th quarter,0:01.9,LeBron James,CLE,False,3-pointer,25,98-104,'NJN',trails,2005-02-27,2004-05
2504,80,80,80,200502280CLE,24.0,29.8,1st quarter,11:25.0,LeBron James,CLE,False,3-pointer,25,0-0,'SAS',tied,2005-02-28,2004-05
2505,86,86,86,200502280CLE,11.7,20.6,1st quarter,7:43.0,LeBron James,CLE,False,2-pointer,20,6-10,'SAS',trails,2005-02-28,2004-05
2506,95,95,95,200502280CLE,19.6,15.5,1st quarter,3:08.0,LeBron James,CLE,False,2-pointer,11,19-15,'SAS',leads,2005-02-28,2004-05
2507,97,97,97,200502280CLE,23.2,10.1,1st quarter,1:54.0,LeBron James,CLE,True,2-pointer,5,23-18,'SAS',leads,2005-02-28,2004-05
2508,98,98,98,200502280CLE,24.8,12.4,1st quarter,1:14.0,LeBron James,CLE,False,2-pointer,7,23-18,'SAS',leads,2005-02-28,2004-05
2509,107,107,107,200502280CLE,41.1,8.5,2nd quarter,8:37.0,LeBron James,CLE,True,2-pointer,17,29-26,'SAS',leads,2005-02-28,2004-05
2510,109,109,109,200502280CLE,22.9,5.2,2nd quarter,7:20.0,LeBron James,CLE,False,2-pointer,1,31-26,'SAS',leads,2005-02-28,2004-05
2511,112,112,112,200502280CLE,43.7,20.5,2nd quarter,6:01.0,LeBron James,CLE,False,3-pointer,25,31-28,'SAS',leads,2005-02-28,2004-05
2512,119,119,119,200502280CLE,14.1,17.3,2nd quarter,2:06.0,LeBron James,CLE,False,2-pointer,16,38-37,'SAS',leads,2005-02-28,2004-05
2513,120,120,120,200502280CLE,23.0,6.0,2nd quarter,1:09.0,LeBron James,CLE,False,2-pointer,1,38-37,'SAS',leads,2005-02-28,2004-05
2514,125,125,125,200502280CLE,26.3,7.0,3rd quarter,11:17.0,LeBron James,CLE,False,2-pointer,3,40-41,'SAS',trails,2005-02-28,2004-05
2515,126,126,126,200502280CLE,13.3,10.9,3rd quarter,11:05.0,LeBron James,CLE,False,2-pointer,12,40-41,'SAS',trails,2005-02-28,2004-05
2516,127,127,127,200502280CLE,19.2,4.4,3rd quarter,10:35.0,LeBron James,CLE,False,2-pointer,5,40-44,'SAS',trails,2005-02-28,2004-05
2517,130,130,130,200502280CLE,22.2,5.0,3rd quarter,9:03.0,LeBron James,CLE,True,2-pointer,2,44-46,'SAS',trails,2005-02-28,2004-05
2518,135,135,135,200502280CLE,35.5,4.1,3rd quarter,5:43.0,LeBron James,CLE,False,2-pointer,12,52-53,'SAS',trails,2005-02-28,2004-05
2519,140,140,140,200502280CLE,22.5,5.8,3rd quarter,3:58.0,LeBron James,CLE,True,2-pointer,2,59-58,'SAS',leads,2005-02-28,2004-05
2520,141,141,141,200502280CLE,24.3,20.1,3rd quarter,2:41.0,LeBron James,CLE,False,2-pointer,15,61-59,'SAS',leads,2005-02-28,2004-05
2521,143,143,143,200502280CLE,24.1,5.3,3rd quarter,2:14.0,LeBron James,CLE,True,2-pointer,0,65-59,'SAS',leads,2005-02-28,2004-05
2522,148,148,148,200502280CLE,24.0,14.1,4th quarter,10:46.0,LeBron James,CLE,False,2-pointer,9,70-66,'SAS',leads,2005-02-28,2004-05
2523,149,149,149,200502280CLE,47.3,2.9,4th quarter,9:42.0,LeBron James,CLE,True,3-pointer,23,73-68,'SAS',leads,2005-02-28,2004-05
2524,153,153,153,200502280CLE,26.4,5.3,4th quarter,6:55.0,LeBron James,CLE,False,2-pointer,2,77-75,'SAS',leads,2005-02-28,2004-05
2525,160,160,160,200502280CLE,47.5,2.9,4th quarter,1:11.0,LeBron James,CLE,False,3-pointer,24,85-91,'SAS',trails,2005-02-28,2004-05
2526,254,254,254,200503020CLE,25.1,5.0,1st quarter,8:51.0,LeBron James,CLE,True,2-pointer,1,6-7,'SEA',trails,2005-03-02,2004-05
2527,260,260,260,200503020CLE,38.9,18.8,1st quarter,5:49.0,LeBron James,CLE,False,2-pointer,20,9-9,'SEA',tied,2005-03-02,2004-05
2528,264,264,264,200503020CLE,25.6,5.2,1st quarter,3:54.0,LeBron James,CLE,True,2-pointer,2,17-17,'SEA',tied,2005-03-02,2004-05
2529,269,269,269,200503020CLE,22.2,12.4,1st quarter,2:03.0,LeBron James,CLE,False,2-pointer,8,19-21,'SEA',trails,2005-03-02,2004-05
2530,272,272,272,200503020CLE,23.0,9.3,1st quarter,0:03.9,LeBron James,CLE,False,2-pointer,4,19-28,'SEA',trails,2005-03-02,2004-05
2531,276,276,276,200503020CLE,24.3,4.9,2nd quarter,9:52.0,LeBron James,CLE,True,2-pointer,0,23-32,'SEA',trails,2005-03-02,2004-05
2532,287,287,287,200503020CLE,24.1,5.1,2nd quarter,4:16.0,LeBron James,CLE,True,2-pointer,0,35-46,'SEA',trails,2005-03-02,2004-05
2533,289,289,289,200503020CLE,4.9,14.9,2nd quarter,3:05.0,LeBron James,CLE,False,2-pointer,22,35-46,'SEA',trails,2005-03-02,2004-05
2534,290,290,290,200503020CLE,24.6,4.5,2nd quarter,2:38.0,LeBron James,CLE,True,2-pointer,1,37-48,'SEA',trails,2005-03-02,2004-05
2535,291,291,291,200503020CLE,24.0,9.1,2nd quarter,2:05.0,LeBron James,CLE,False,2-pointer,4,38-50,'SEA',trails,2005-03-02,2004-05
2536,292,292,292,200503020CLE,1.3,2.7,2nd quarter,1:05.0,LeBron James,CLE,True,3-pointer,23,42-52,'SEA',trails,2005-03-02,2004-05
2537,294,294,294,200503020CLE,40.6,23.4,2nd quarter,0:07.5,LeBron James,CLE,True,3-pointer,25,45-54,'SEA',trails,2005-03-02,2004-05
2538,295,295,295,200503020CLE,24.5,18.2,3rd quarter,11:38.0,LeBron James,CLE,False,2-pointer,13,45-54,'SEA',trails,2005-03-02,2004-05
2539,296,296,296,200503020CLE,7.5,23.7,3rd quarter,10:58.0,LeBron James,CLE,True,3-pointer,25,48-54,'SEA',trails,2005-03-02,2004-05
2540,299,299,299,200503020CLE,2.5,16.7,3rd quarter,8:39.0,LeBron James,CLE,True,3-pointer,24,53-58,'SEA',trails,2005-03-02,2004-05
2541,311,311,311,200503020CLE,1.0,6.8,4th quarter,10:31.0,LeBron James,CLE,True,3-pointer,23,72-81,'SEA',trails,2005-03-02,2004-05
2542,312,312,312,200503020CLE,24.0,5.2,4th quarter,8:42.0,LeBron James,CLE,True,2-pointer,0,75-87,'SEA',trails,2005-03-02,2004-05
2543,315,315,315,200503020CLE,43.2,20.5,4th quarter,6:11.0,LeBron James,CLE,False,3-pointer,25,81-94,'SEA',trails,2005-03-02,2004-05
2544,319,319,319,200503020CLE,22.7,5.5,4th quarter,5:31.0,LeBron James,CLE,False,2-pointer,1,81-94,'SEA',trails,2005-03-02,2004-05
2545,321,321,321,200503020CLE,4.9,20.5,4th quarter,3:27.0,LeBron James,CLE,False,3-pointer,25,82-98,'SEA',trails,2005-03-02,2004-05
2546,1117,1117,1117,200503040PHI,7.1,3.7,1st quarter,7:58.0,LeBron James,CLE,False,2-pointer,17,4-10,'CLE',trails,2005-03-04,2004-05
2547,1124,1124,1124,200503040PHI,24.0,5.0,1st quarter,2:45.0,LeBron James,CLE,True,2-pointer,0,15-23,'CLE',trails,2005-03-04,2004-05
2548,1126,1126,1126,200503040PHI,24.0,5.0,1st quarter,1:42.0,LeBron James,CLE,True,2-pointer,0,19-23,'CLE',trails,2005-03-04,2004-05
2549,1127,1127,1127,200503040PHI,32.0,3.7,1st quarter,0:57.9,LeBron James,CLE,False,2-pointer,8,20-23,'CLE',trails,2005-03-04,2004-05
2550,1131,1131,1131,200503040PHI,18.1,15.2,1st quarter,0:00.9,LeBron James,CLE,False,2-pointer,12,27-29,'CLE',trails,2005-03-04,2004-05
2551,1132,1132,1132,200503040PHI,36.8,2.9,2nd quarter,10:58.0,LeBron James,CLE,True,2-pointer,13,29-29,'CLE',tied,2005-03-04,2004-05
2552,1142,1142,1142,200503040PHI,24.0,5.0,2nd quarter,1:46.0,LeBron James,CLE,True,2-pointer,0,43-43,'CLE',tied,2005-03-04,2004-05
2553,1145,1145,1145,200503040PHI,23.2,11.4,2nd quarter,0:25.9,LeBron James,CLE,False,2-pointer,6,46-47,'CLE',trails,2005-03-04,2004-05
2554,1147,1147,1147,200503040PHI,31.1,25.1,3rd quarter,10:49.0,LeBron James,CLE,False,2-pointer,21,48-49,'CLE',trails,2005-03-04,2004-05
2555,1148,1148,1148,200503040PHI,24.6,9.5,3rd quarter,10:20.0,LeBron James,CLE,True,2-pointer,5,50-51,'CLE',trails,2005-03-04,2004-05
2556,1151,1151,1151,200503040PHI,24.8,18.5,3rd quarter,9:01.0,LeBron James,CLE,False,2-pointer,14,50-55,'CLE',trails,2005-03-04,2004-05
2557,1154,1154,1154,200503040PHI,17.3,4.9,3rd quarter,7:43.0,LeBron James,CLE,True,2-pointer,7,52-59,'CLE',trails,2005-03-04,2004-05
2558,1155,1155,1155,200503040PHI,24.0,5.0,3rd quarter,7:24.0,LeBron James,CLE,True,2-pointer,0,54-59,'CLE',trails,2005-03-04,2004-05
2559,1162,1162,1162,200503040PHI,17.1,7.2,3rd quarter,2:51.0,LeBron James,CLE,True,2-pointer,7,60-67,'CLE',trails,2005-03-04,2004-05
2560,1168,1168,1168,200503040PHI,44.0,10.3,4th quarter,9:41.0,LeBron James,CLE,True,2-pointer,21,71-77,'CLE',trails,2005-03-04,2004-05
2561,1169,1169,1169,200503040PHI,24.0,5.0,4th quarter,9:01.0,LeBron James,CLE,False,2-pointer,0,71-79,'CLE',trails,2005-03-04,2004-05
2562,1170,1170,1170,200503040PHI,24.0,5.0,4th quarter,8:59.0,LeBron James,CLE,True,2-pointer,0,73-79,'CLE',trails,2005-03-04,2004-05
2563,1171,1171,1171,200503040PHI,8.6,17.0,4th quarter,8:21.0,LeBron James,CLE,False,2-pointer,20,74-81,'CLE',trails,2005-03-04,2004-05
2564,1173,1173,1173,200503040PHI,24.0,5.0,4th quarter,5:12.0,LeBron James,CLE,True,2-pointer,0,80-83,'CLE',trails,2005-03-04,2004-05
2565,1178,1178,1178,200503040PHI,24.0,5.0,4th quarter,2:06.0,LeBron James,CLE,True,2-pointer,0,82-92,'CLE',trails,2005-03-04,2004-05
2566,1182,1182,1182,200503040PHI,27.3,31.6,4th quarter,0:18.9,LeBron James,CLE,False,3-pointer,27,89-98,'CLE',trails,2005-03-04,2004-05
2567,250,250,250,200503060CLE,6.3,13.6,1st quarter,10:32.0,LeBron James,CLE,True,2-pointer,20,4-4,'MIA',tied,2005-03-06,2004-05
2568,251,251,251,200503060CLE,28.9,5.2,1st quarter,9:30.0,LeBron James,CLE,False,2-pointer,5,4-6,'MIA',trails,2005-03-06,2004-05
2569,252,252,252,200503060CLE,40.1,18.7,1st quarter,8:51.0,LeBron James,CLE,True,2-pointer,21,7-8,'MIA',trails,2005-03-06,2004-05
2570,256,256,256,200503060CLE,4.9,13.1,1st quarter,6:05.0,LeBron James,CLE,True,2-pointer,21,13-12,'MIA',leads,2005-03-06,2004-05
2571,258,258,258,200503060CLE,7.7,4.2,1st quarter,4:18.0,LeBron James,CLE,True,2-pointer,16,15-16,'MIA',trails,2005-03-06,2004-05
2572,263,263,263,200503060CLE,21.4,4.9,1st quarter,1:52.0,LeBron James,CLE,False,2-pointer,3,19-18,'MIA',leads,2005-03-06,2004-05
2573,265,265,265,200503060CLE,38.3,13.6,1st quarter,0:49.2,LeBron James,CLE,True,2-pointer,17,25-20,'MIA',leads,2005-03-06,2004-05
2574,277,277,277,200503060CLE,37.5,5.8,2nd quarter,3:57.0,LeBron James,CLE,True,2-pointer,14,39-48,'MIA',trails,2005-03-06,2004-05
2575,278,278,278,200503060CLE,24.1,5.1,2nd quarter,3:33.0,LeBron James,CLE,True,2-pointer,0,41-48,'MIA',trails,2005-03-06,2004-05
2576,279,279,279,200503060CLE,21.5,11.6,2nd quarter,2:42.0,LeBron James,CLE,False,2-pointer,7,41-52,'MIA',trails,2005-03-06,2004-05
2577,280,280,280,200503060CLE,7.2,11.9,2nd quarter,2:20.0,LeBron James,CLE,False,2-pointer,18,41-54,'MIA',trails,2005-03-06,2004-05
2578,284,284,284,200503060CLE,11.0,25.7,3rd quarter,11:07.0,LeBron James,CLE,False,3-pointer,24,46-55,'MIA',trails,2005-03-06,2004-05
2579,290,290,290,200503060CLE,42.6,3.9,3rd quarter,7:00.0,LeBron James,CLE,False,2-pointer,19,52-61,'MIA',trails,2005-03-06,2004-05
2580,296,296,296,200503060CLE,23.8,11.1,3rd quarter,4:28.0,LeBron James,CLE,False,2-pointer,6,54-67,'MIA',trails,2005-03-06,2004-05
2581,300,300,300,200503060CLE,9.2,3.9,3rd quarter,2:33.0,LeBron James,CLE,False,2-pointer,15,56-72,'MIA',trails,2005-03-06,2004-05
2582,304,304,304,200503060CLE,27.4,6.5,3rd quarter,0:35.3,LeBron James,CLE,True,2-pointer,4,60-79,'MIA',trails,2005-03-06,2004-05
2583,305,305,305,200503060CLE,44.0,15.0,3rd quarter,0:01.3,LeBron James,CLE,True,2-pointer,22,62-81,'MIA',trails,2005-03-06,2004-05
2584,307,307,307,200503060CLE,26.3,6.7,4th quarter,9:51.0,LeBron James,CLE,False,2-pointer,3,66-83,'MIA',trails,2005-03-06,2004-05
2585,313,313,313,200503060CLE,38.0,14.5,4th quarter,6:52.0,LeBron James,CLE,False,2-pointer,17,70-89,'MIA',trails,2005-03-06,2004-05
2586,82,82,82,200503080CLE,26.1,5.2,1st quarter,11:09.0,LeBron James,CLE,True,2-pointer,2,4-0,'ORL',leads,2005-03-08,2004-05
2587,83,83,83,200503080CLE,24.0,5.8,1st quarter,10:44.0,LeBron James,CLE,True,2-pointer,1,6-0,'ORL',leads,2005-03-08,2004-05
2588,86,86,86,200503080CLE,24.5,5.0,1st quarter,9:08.0,LeBron James,CLE,False,2-pointer,1,9-4,'ORL',leads,2005-03-08,2004-05
2589,89,89,89,200503080CLE,20.4,5.0,1st quarter,7:49.0,LeBron James,CLE,False,2-pointer,4,11-6,'ORL',leads,2005-03-08,2004-05
2590,93,93,93,200503080CLE,4.8,14.2,1st quarter,5:39.0,LeBron James,CLE,False,2-pointer,21,14-12,'ORL',leads,2005-03-08,2004-05
2591,98,98,98,200503080CLE,45.0,12.2,1st quarter,3:40.0,LeBron James,CLE,True,2-pointer,22,20-16,'ORL',leads,2005-03-08,2004-05
2592,100,100,100,200503080CLE,39.3,23.7,1st quarter,2:19.0,LeBron James,CLE,True,3-pointer,24,23-18,'ORL',leads,2005-03-08,2004-05
2593,102,102,102,200503080CLE,21.9,5.0,1st quarter,1:28.0,LeBron James,CLE,False,2-pointer,2,23-20,'ORL',leads,2005-03-08,2004-05
2594,103,103,103,200503080CLE,1.7,18.0,1st quarter,0:01.9,LeBron James,CLE,False,3-pointer,26,25-22,'ORL',leads,2005-03-08,2004-05
2595,104,104,104,200503080CLE,11.4,19.1,2nd quarter,11:33.0,LeBron James,CLE,True,2-pointer,19,27-22,'ORL',leads,2005-03-08,2004-05
2596,106,106,106,200503080CLE,40.3,16.0,2nd quarter,10:39.0,LeBron James,CLE,False,2-pointer,20,29-22,'ORL',leads,2005-03-08,2004-05
2597,107,107,107,200503080CLE,20.6,6.3,2nd quarter,10:17.0,LeBron James,CLE,True,2-pointer,4,31-22,'ORL',leads,2005-03-08,2004-05
2598,116,116,116,200503080CLE,39.7,24.5,2nd quarter,6:02.0,LeBron James,CLE,True,3-pointer,25,42-31,'ORL',leads,2005-03-08,2004-05
2599,118,118,118,200503080CLE,27.3,5.5,2nd quarter,4:23.0,LeBron James,CLE,False,2-pointer,3,46-34,'ORL',leads,2005-03-08,2004-05
2600,121,121,121,200503080CLE,25.5,30.5,2nd quarter,2:11.0,LeBron James,CLE,False,3-pointer,26,50-42,'ORL',leads,2005-03-08,2004-05
2601,123,123,123,200503080CLE,23.7,19.0,2nd quarter,1:17.0,LeBron James,CLE,False,2-pointer,14,50-44,'ORL',leads,2005-03-08,2004-05
2602,125,125,125,200503080CLE,22.7,4.2,3rd quarter,11:13.0,LeBron James,CLE,False,2-pointer,2,53-49,'ORL',leads,2005-03-08,2004-05
2603,127,127,127,200503080CLE,24.0,4.1,3rd quarter,10:51.0,LeBron James,CLE,True,2-pointer,1,57-49,'ORL',leads,2005-03-08,2004-05
2604,137,137,137,200503080CLE,8.2,24.2,3rd quarter,4:17.0,LeBron James,CLE,False,3-pointer,25,76-58,'ORL',leads,2005-03-08,2004-05
2605,138,138,138,200503080CLE,44.5,18.5,3rd quarter,3:47.0,LeBron James,CLE,False,3-pointer,25,76-60,'ORL',leads,2005-03-08,2004-05
2606,144,144,144,200503080CLE,40.6,16.2,4th quarter,11:41.0,LeBron James,CLE,False,2-pointer,20,84-67,'ORL',leads,2005-03-08,2004-05
2607,154,154,154,200503080CLE,41.4,18.3,4th quarter,6:05.0,LeBron James,CLE,True,2-pointer,22,96-77,'ORL',leads,2005-03-08,2004-05
2608,256,256,256,200503130CLE,37.8,13.6,1st quarter,6:09.0,LeBron James,CLE,True,2-pointer,16,6-12,'IND',trails,2005-03-13,2004-05
2609,259,259,259,200503130CLE,38.0,11.8,1st quarter,5:02.0,LeBron James,CLE,False,2-pointer,16,8-14,'IND',trails,2005-03-13,2004-05
2610,261,261,261,200503130CLE,41.9,12.4,1st quarter,3:40.0,LeBron James,CLE,True,2-pointer,19,12-18,'IND',trails,2005-03-13,2004-05
2611,262,262,262,200503130CLE,38.1,4.9,1st quarter,3:05.0,LeBron James,CLE,True,2-pointer,14,14-20,'IND',trails,2005-03-13,2004-05
2612,268,268,268,200503130CLE,36.1,15.5,2nd quarter,11:39.0,LeBron James,CLE,False,2-pointer,16,20-26,'IND',trails,2005-03-13,2004-05
2613,270,270,270,200503130CLE,33.5,24.1,2nd quarter,10:49.0,LeBron James,CLE,False,2-pointer,21,20-29,'IND',trails,2005-03-13,2004-05
2614,271,271,271,200503130CLE,21.7,4.7,2nd quarter,10:24.0,LeBron James,CLE,True,2-pointer,2,22-29,'IND',trails,2005-03-13,2004-05
2615,273,273,273,200503130CLE,21.9,7.2,2nd quarter,9:23.0,LeBron James,CLE,True,2-pointer,3,27-31,'IND',trails,2005-03-13,2004-05
2616,277,277,277,200503130CLE,45.0,3.7,2nd quarter,7:06.0,LeBron James,CLE,True,2-pointer,21,35-35,'IND',tied,2005-03-13,2004-05
2617,288,288,288,200503130CLE,3.5,4.1,2nd quarter,1:45.0,LeBron James,CLE,False,2-pointer,21,46-48,'IND',trails,2005-03-13,2004-05
2618,290,290,290,200503130CLE,25.1,29.7,2nd quarter,0:00.9,LeBron James,CLE,False,3-pointer,25,49-53,'IND',trails,2005-03-13,2004-05
2619,298,298,298,200503130CLE,42.7,14.4,3rd quarter,8:58.0,LeBron James,CLE,True,2-pointer,21,56-57,'IND',trails,2005-03-13,2004-05
2620,302,302,302,200503130CLE,15.5,21.6,3rd quarter,6:36.0,LeBron James,CLE,False,2-pointer,19,57-59,'IND',trails,2005-03-13,2004-05
2621,304,304,304,200503130CLE,23.7,4.5,3rd quarter,5:11.0,LeBron James,CLE,False,2-pointer,1,61-59,'IND',leads,2005-03-13,2004-05
2622,306,306,306,200503130CLE,9.2,24.6,3rd quarter,3:56.0,LeBron James,CLE,False,3-pointer,25,64-63,'IND',leads,2005-03-13,2004-05
2623,308,308,308,200503130CLE,25.8,29.5,3rd quarter,1:51.0,LeBron James,CLE,True,3-pointer,25,70-70,'IND',tied,2005-03-13,2004-05
2624,314,314,314,200503130CLE,38.1,14.7,4th quarter,10:08.0,LeBron James,CLE,True,2-pointer,17,78-72,'IND',leads,2005-03-13,2004-05
2625,315,315,315,200503130CLE,23.7,4.2,4th quarter,9:27.0,LeBron James,CLE,True,2-pointer,1,80-72,'IND',leads,2005-03-13,2004-05
2626,320,320,320,200503130CLE,5.3,20.5,4th quarter,6:24.0,LeBron James,CLE,False,3-pointer,24,82-74,'IND',leads,2005-03-13,2004-05
2627,321,321,321,200503130CLE,43.9,20.5,4th quarter,5:46.0,LeBron James,CLE,False,3-pointer,25,82-74,'IND',leads,2005-03-13,2004-05
2628,322,322,322,200503130CLE,24.3,5.3,4th quarter,5:40.0,LeBron James,CLE,False,2-pointer,0,82-74,'IND',leads,2005-03-13,2004-05
2629,326,326,326,200503130CLE,43.7,14.4,4th quarter,2:11.0,LeBron James,CLE,True,2-pointer,22,91-79,'IND',leads,2005-03-13,2004-05
2630,327,327,327,200503130CLE,5.9,16.7,4th quarter,1:33.0,LeBron James,CLE,True,2-pointer,22,93-82,'IND',leads,2005-03-13,2004-05
2631,235,235,235,200503150CLE,37.5,19.1,1st quarter,9:35.0,LeBron James,CLE,False,2-pointer,20,6-4,'UTA',leads,2005-03-15,2004-05
2632,242,242,242,200503150CLE,33.8,22.9,1st quarter,4:45.0,LeBron James,CLE,True,2-pointer,20,14-12,'UTA',leads,2005-03-15,2004-05
2633,247,247,247,200503150CLE,35.8,23.1,1st quarter,1:48.0,LeBron James,CLE,True,2-pointer,22,19-16,'UTA',leads,2005-03-15,2004-05
2634,248,248,248,200503150CLE,39.3,24.7,1st quarter,1:16.0,LeBron James,CLE,True,3-pointer,25,22-18,'UTA',leads,2005-03-15,2004-05
2635,250,250,250,200503150CLE,23.4,5.3,1st quarter,0:24.8,LeBron James,CLE,True,2-pointer,1,26-20,'UTA',leads,2005-03-15,2004-05
2636,251,251,251,200503150CLE,25.1,42.6,1st quarter,0:00.0,LeBron James,CLE,False,3-pointer,38,26-23,'UTA',leads,2005-03-15,2004-05
2637,252,252,252,200503150CLE,40.4,5.0,2nd quarter,11:43.0,LeBron James,CLE,True,2-pointer,16,28-23,'UTA',leads,2005-03-15,2004-05
2638,253,253,253,200503150CLE,23.0,6.3,2nd quarter,11:14.0,LeBron James,CLE,True,2-pointer,2,30-23,'UTA',leads,2005-03-15,2004-05
2639,255,255,255,200503150CLE,23.0,5.3,2nd quarter,9:16.0,LeBron James,CLE,True,2-pointer,1,36-23,'UTA',leads,2005-03-15,2004-05
2640,256,256,256,200503150CLE,7.9,25.4,2nd quarter,8:46.0,LeBron James,CLE,True,3-pointer,26,39-23,'UTA',leads,2005-03-15,2004-05
2641,265,265,265,200503150CLE,42.4,23.3,2nd quarter,0:21.9,LeBron James,CLE,False,3-pointer,26,50-30,'UTA',leads,2005-03-15,2004-05
2642,270,270,270,200503150CLE,21.1,29.8,3rd quarter,9:07.0,LeBron James,CLE,False,3-pointer,25,54-34,'UTA',leads,2005-03-15,2004-05
2643,274,274,274,200503150CLE,23.2,5.0,3rd quarter,7:18.0,LeBron James,CLE,True,2-pointer,1,56-39,'UTA',leads,2005-03-15,2004-05
2644,276,276,276,200503150CLE,22.2,5.3,3rd quarter,5:33.0,LeBron James,CLE,True,2-pointer,2,62-41,'UTA',leads,2005-03-15,2004-05
