,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
15629,76,76,76,201204010BOS,8.5,8.1,4th quarter,6:49.0,LeBron James,MIA,False,2-pointer,16,60-87,'MIA',trails,2012-04-01,2011-12
15630,79,79,79,201204010BOS,23.2,5.6,4th quarter,5:10.0,LeBron James,MIA,True,2-pointer,1,65-89,'MIA',trails,2012-04-01,2011-12
15631,888,888,888,201204030MIA,6.0,12.8,1st quarter,10:50.0,LeBron James,MIA,False,2-pointer,20,3-2,'MIA',leads,2012-04-03,2011-12
15632,889,889,889,201204030MIA,5.5,7.2,1st quarter,10:03.0,LeBron James,MIA,True,2-pointer,19,5-5,'MIA',tied,2012-04-03,2011-12
15633,893,893,893,201204030MIA,26.3,7.8,1st quarter,8:39.0,LeBron James,MIA,True,2-pointer,4,9-7,'MIA',leads,2012-04-03,2011-12
15634,897,897,897,201204030MIA,11.5,17.6,1st quarter,6:30.0,LeBron James,MIA,True,2-pointer,18,15-13,'MIA',leads,2012-04-03,2011-12
15635,903,903,903,201204030MIA,25.0,11.7,1st quarter,3:16.0,LeBron James,MIA,True,2-pointer,7,25-21,'MIA',leads,2012-04-03,2011-12
15636,906,906,906,201204030MIA,23.3,5.9,1st quarter,2:23.0,LeBron James,MIA,True,2-pointer,1,27-21,'MIA',leads,2012-04-03,2011-12
15637,909,909,909,201204030MIA,24.4,5.9,1st quarter,0:34.6,LeBron James,MIA,True,2-pointer,1,29-25,'MIA',leads,2012-04-03,2011-12
15638,917,917,917,201204030MIA,24.1,7.2,2nd quarter,5:59.0,LeBron James,MIA,True,2-pointer,2,43-42,'MIA',leads,2012-04-03,2011-12
15639,924,924,924,201204030MIA,26.1,8.9,2nd quarter,2:34.0,LeBron James,MIA,False,2-pointer,4,47-50,'MIA',trails,2012-04-03,2011-12
15640,926,926,926,201204030MIA,36.2,11.0,2nd quarter,1:46.0,LeBron James,MIA,True,2-pointer,14,49-52,'MIA',trails,2012-04-03,2011-12
15641,927,927,927,201204030MIA,8.7,12.7,2nd quarter,0:31.9,LeBron James,MIA,False,2-pointer,17,49-54,'MIA',trails,2012-04-03,2011-12
15642,928,928,928,201204030MIA,30.9,8.3,2nd quarter,0:00.4,LeBron James,MIA,True,2-pointer,8,51-54,'MIA',trails,2012-04-03,2011-12
15643,935,935,935,201204030MIA,25.3,6.1,3rd quarter,6:44.0,LeBron James,MIA,False,2-pointer,2,64-57,'MIA',leads,2012-04-03,2011-12
15644,936,936,936,201204030MIA,24.2,5.9,3rd quarter,5:18.0,LeBron James,MIA,False,2-pointer,1,68-61,'MIA',leads,2012-04-03,2011-12
15645,938,938,938,201204030MIA,14.0,28.1,3rd quarter,4:03.0,LeBron James,MIA,True,3-pointer,25,73-64,'MIA',leads,2012-04-03,2011-12
15646,939,939,939,201204030MIA,35.3,29.2,3rd quarter,3:23.0,LeBron James,MIA,False,3-pointer,27,73-66,'MIA',leads,2012-04-03,2011-12
15647,940,940,940,201204030MIA,5.0,11.3,3rd quarter,2:36.0,LeBron James,MIA,False,2-pointer,20,74-66,'MIA',leads,2012-04-03,2011-12
15648,941,941,941,201204030MIA,24.1,19.9,3rd quarter,2:23.0,LeBron James,MIA,True,2-pointer,15,76-66,'MIA',leads,2012-04-03,2011-12
15649,949,949,949,201204030MIA,10.7,17.9,4th quarter,8:23.0,LeBron James,MIA,False,2-pointer,19,82-73,'MIA',leads,2012-04-03,2011-12
15650,951,951,951,201204030MIA,24.7,13.6,4th quarter,7:16.0,LeBron James,MIA,False,2-pointer,9,82-75,'MIA',leads,2012-04-03,2011-12
15651,952,952,952,201204030MIA,24.6,13.8,4th quarter,7:07.0,LeBron James,MIA,True,2-pointer,9,84-75,'MIA',leads,2012-04-03,2011-12
15652,958,958,958,201204030MIA,32.4,20.7,4th quarter,2:27.0,LeBron James,MIA,True,2-pointer,18,88-83,'MIA',leads,2012-04-03,2011-12
15653,959,959,959,201204030MIA,35.1,19.5,4th quarter,2:03.0,LeBron James,MIA,True,2-pointer,18,90-83,'MIA',leads,2012-04-03,2011-12
15654,960,960,960,201204030MIA,18.6,21.8,4th quarter,1:35.0,LeBron James,MIA,False,2-pointer,18,90-85,'MIA',leads,2012-04-03,2011-12
15655,961,961,961,201204030MIA,24.1,6.4,4th quarter,1:27.0,LeBron James,MIA,True,2-pointer,1,92-85,'MIA',leads,2012-04-03,2011-12
15656,757,757,757,201204040MIA,25.2,19.8,1st quarter,8:45.0,LeBron James,MIA,False,2-pointer,15,6-4,'MIA',leads,2012-04-04,2011-12
15657,765,765,765,201204040MIA,9.8,25.9,1st quarter,3:37.0,LeBron James,MIA,True,3-pointer,25,16-18,'MIA',trails,2012-04-04,2011-12
15658,766,766,766,201204040MIA,15.1,14.4,1st quarter,3:01.0,LeBron James,MIA,False,2-pointer,13,16-18,'MIA',trails,2012-04-04,2011-12
15659,769,769,769,201204040MIA,41.7,21.8,1st quarter,1:27.0,LeBron James,MIA,True,3-pointer,24,19-20,'MIA',trails,2012-04-04,2011-12
15660,771,771,771,201204040MIA,44.6,29.6,1st quarter,0:00.4,LeBron James,MIA,False,3-pointer,32,21-23,'MIA',trails,2012-04-04,2011-12
15661,779,779,779,201204040MIA,22.9,5.1,2nd quarter,6:46.0,LeBron James,MIA,True,2-pointer,1,29-38,'MIA',trails,2012-04-04,2011-12
15662,783,783,783,201204040MIA,45.2,16.6,2nd quarter,3:36.0,LeBron James,MIA,True,3-pointer,24,43-45,'MIA',trails,2012-04-04,2011-12
15663,784,784,784,201204040MIA,-0.3,6.5,2nd quarter,3:11.0,LeBron James,MIA,False,3-pointer,24,43-45,'MIA',trails,2012-04-04,2011-12
15664,785,785,785,201204040MIA,42.2,21.2,2nd quarter,2:45.0,LeBron James,MIA,False,3-pointer,24,43-45,'MIA',trails,2012-04-04,2011-12
15665,786,786,786,201204040MIA,24.0,6.4,2nd quarter,2:09.0,LeBron James,MIA,True,2-pointer,1,46-47,'MIA',trails,2012-04-04,2011-12
15666,790,790,790,201204040MIA,24.1,25.6,2nd quarter,0:00.0,LeBron James,MIA,True,2-pointer,21,50-49,'MIA',leads,2012-04-04,2011-12
15667,792,792,792,201204040MIA,7.1,24.0,3rd quarter,10:23.0,LeBron James,MIA,False,3-pointer,25,52-49,'MIA',leads,2012-04-04,2011-12
15668,794,794,794,201204040MIA,24.2,6.4,3rd quarter,9:16.0,LeBron James,MIA,True,2-pointer,1,54-49,'MIA',leads,2012-04-04,2011-12
15669,795,795,795,201204040MIA,30.1,18.4,3rd quarter,8:49.0,LeBron James,MIA,False,2-pointer,15,55-49,'MIA',leads,2012-04-04,2011-12
15670,824,824,824,201204040MIA,25.2,5.7,4th quarter,5:48.0,LeBron James,MIA,True,2-pointer,1,90-86,'MIA',leads,2012-04-04,2011-12
15671,825,825,825,201204040MIA,24.1,6.1,4th quarter,5:27.0,LeBron James,MIA,False,2-pointer,1,90-86,'MIA',leads,2012-04-04,2011-12
15672,826,826,826,201204040MIA,23.2,6.2,4th quarter,5:19.0,LeBron James,MIA,True,2-pointer,1,92-86,'MIA',leads,2012-04-04,2011-12
15673,828,828,828,201204040MIA,26.0,6.2,4th quarter,3:40.0,LeBron James,MIA,True,2-pointer,2,94-91,'MIA',leads,2012-04-04,2011-12
15674,831,831,831,201204040MIA,19.5,6.5,4th quarter,2:14.0,LeBron James,MIA,False,2-pointer,5,94-93,'MIA',leads,2012-04-04,2011-12
15675,833,833,833,201204040MIA,6.6,5.0,4th quarter,0:20.5,LeBron James,MIA,False,2-pointer,17,96-93,'MIA',leads,2012-04-04,2011-12
15676,936,936,936,201204060MIA,41.0,23.7,1st quarter,10:27.0,LeBron James,MIA,False,3-pointer,25,0-2,'MIA',trails,2012-04-06,2011-12
15677,941,941,941,201204060MIA,23.7,5.8,1st quarter,6:36.0,LeBron James,MIA,True,2-pointer,1,8-14,'MIA',trails,2012-04-06,2011-12
15678,942,942,942,201204060MIA,36.5,14.6,1st quarter,4:22.0,LeBron James,MIA,False,2-pointer,16,8-19,'MIA',trails,2012-04-06,2011-12
15679,962,962,962,201204060MIA,22.7,5.9,2nd quarter,5:45.0,LeBron James,MIA,True,2-pointer,2,23-40,'MIA',trails,2012-04-06,2011-12
15680,965,965,965,201204060MIA,6.5,21.7,2nd quarter,4:16.0,LeBron James,MIA,True,3-pointer,24,28-44,'MIA',trails,2012-04-06,2011-12
15681,966,966,966,201204060MIA,5.0,22.3,2nd quarter,2:30.0,LeBron James,MIA,False,3-pointer,26,30-44,'MIA',trails,2012-04-06,2011-12
15682,969,969,969,201204060MIA,12.1,27.7,2nd quarter,0:03.4,LeBron James,MIA,False,3-pointer,26,32-48,'MIA',trails,2012-04-06,2011-12
15683,979,979,979,201204060MIA,23.8,7.2,3rd quarter,6:28.0,LeBron James,MIA,True,2-pointer,2,46-56,'MIA',trails,2012-04-06,2011-12
15684,983,983,983,201204060MIA,22.7,5.7,3rd quarter,4:25.0,LeBron James,MIA,False,2-pointer,1,50-60,'MIA',trails,2012-04-06,2011-12
15685,984,984,984,201204060MIA,24.7,13.6,3rd quarter,4:08.0,LeBron James,MIA,False,2-pointer,9,50-60,'MIA',trails,2012-04-06,2011-12
15686,985,985,985,201204060MIA,24.4,6.9,3rd quarter,4:01.0,LeBron James,MIA,False,2-pointer,2,50-60,'MIA',trails,2012-04-06,2011-12
15687,989,989,989,201204060MIA,31.7,28.9,3rd quarter,1:38.0,LeBron James,MIA,True,3-pointer,25,57-68,'MIA',trails,2012-04-06,2011-12
15688,991,991,991,201204060MIA,26.0,5.7,3rd quarter,0:45.9,LeBron James,MIA,True,2-pointer,2,59-70,'MIA',trails,2012-04-06,2011-12
15689,992,992,992,201204060MIA,25.0,5.9,3rd quarter,0:04.4,LeBron James,MIA,True,2-pointer,1,61-73,'MIA',trails,2012-04-06,2011-12
15690,999,999,999,201204060MIA,25.2,13.3,4th quarter,8:11.0,LeBron James,MIA,False,2-pointer,8,64-81,'MIA',trails,2012-04-06,2011-12
15691,1000,1000,1000,201204060MIA,25.0,7.6,4th quarter,8:09.0,LeBron James,MIA,True,2-pointer,3,66-81,'MIA',trails,2012-04-06,2011-12
15692,1004,1004,1004,201204060MIA,21.5,8.0,4th quarter,6:07.0,LeBron James,MIA,False,2-pointer,4,66-86,'MIA',trails,2012-04-06,2011-12
15693,1008,1008,1008,201204060MIA,25.0,6.2,4th quarter,4:05.0,LeBron James,MIA,False,2-pointer,2,71-89,'MIA',trails,2012-04-06,2011-12
15694,1012,1012,1012,201204060MIA,42.4,21.5,4th quarter,2:08.0,LeBron James,MIA,False,3-pointer,25,78-93,'MIA',trails,2012-04-06,2011-12
15695,222,222,222,201204080MIA,30.4,14.7,1st quarter,10:33.0,LeBron James,MIA,True,2-pointer,12,4-0,'MIA',leads,2012-04-08,2011-12
15696,225,225,225,201204080MIA,13.4,20.4,1st quarter,8:45.0,LeBron James,MIA,True,2-pointer,19,8-4,'MIA',leads,2012-04-08,2011-12
15697,230,230,230,201204080MIA,36.1,5.0,1st quarter,5:13.0,LeBron James,MIA,True,2-pointer,12,15-8,'MIA',leads,2012-04-08,2011-12
15698,231,231,231,201204080MIA,24.4,6.7,1st quarter,4:14.0,LeBron James,MIA,False,2-pointer,2,15-10,'MIA',leads,2012-04-08,2011-12
15699,232,232,232,201204080MIA,41.1,12.7,1st quarter,3:49.0,LeBron James,MIA,False,2-pointer,19,15-12,'MIA',leads,2012-04-08,2011-12
15700,233,233,233,201204080MIA,24.6,6.2,1st quarter,3:39.0,LeBron James,MIA,False,2-pointer,1,15-12,'MIA',leads,2012-04-08,2011-12
15701,234,234,234,201204080MIA,22.5,5.0,1st quarter,3:37.0,LeBron James,MIA,True,2-pointer,2,17-12,'MIA',leads,2012-04-08,2011-12
15702,239,239,239,201204080MIA,12.1,7.3,1st quarter,0:45.9,LeBron James,MIA,False,2-pointer,12,19-17,'MIA',leads,2012-04-08,2011-12
15703,250,250,250,201204080MIA,25.2,6.1,2nd quarter,4:42.0,LeBron James,MIA,True,2-pointer,2,39-32,'MIA',leads,2012-04-08,2011-12
15704,252,252,252,201204080MIA,24.6,5.9,2nd quarter,3:40.0,LeBron James,MIA,True,2-pointer,1,42-32,'MIA',leads,2012-04-08,2011-12
15705,253,253,253,201204080MIA,22.9,7.0,2nd quarter,2:59.0,LeBron James,MIA,False,2-pointer,2,42-34,'MIA',leads,2012-04-08,2011-12
15706,255,255,255,201204080MIA,36.7,18.8,2nd quarter,1:19.0,LeBron James,MIA,True,2-pointer,19,48-38,'MIA',leads,2012-04-08,2011-12
15707,257,257,257,201204080MIA,21.3,29.9,2nd quarter,0:07.5,LeBron James,MIA,False,3-pointer,25,48-40,'MIA',leads,2012-04-08,2011-12
15708,260,260,260,201204080MIA,23.5,6.2,3rd quarter,11:38.0,LeBron James,MIA,True,2-pointer,1,52-40,'MIA',leads,2012-04-08,2011-12
15709,261,261,261,201204080MIA,9.1,9.2,3rd quarter,10:58.0,LeBron James,MIA,True,2-pointer,15,54-42,'MIA',leads,2012-04-08,2011-12
15710,267,267,267,201204080MIA,46.5,4.5,3rd quarter,8:05.0,LeBron James,MIA,True,3-pointer,23,61-44,'MIA',leads,2012-04-08,2011-12
15711,271,271,271,201204080MIA,10.4,8.4,3rd quarter,6:12.0,LeBron James,MIA,True,2-pointer,14,65-45,'MIA',leads,2012-04-08,2011-12
15712,273,273,273,201204080MIA,12.9,20.6,3rd quarter,4:45.0,LeBron James,MIA,False,2-pointer,19,67-45,'MIA',leads,2012-04-08,2011-12
15713,275,275,275,201204080MIA,15.0,21.2,3rd quarter,3:28.0,LeBron James,MIA,False,2-pointer,19,67-45,'MIA',leads,2012-04-08,2011-12
15714,279,279,279,201204080MIA,38.4,17.6,3rd quarter,2:00.0,LeBron James,MIA,True,2-pointer,19,69-47,'MIA',leads,2012-04-08,2011-12
15715,282,282,282,201204080MIA,47.4,3.7,3rd quarter,0:00.3,LeBron James,MIA,False,3-pointer,23,69-54,'MIA',leads,2012-04-08,2011-12
15716,291,291,291,201204080MIA,25.7,26.1,4th quarter,5:35.0,LeBron James,MIA,False,2-pointer,21,80-62,'MIA',leads,2012-04-08,2011-12
15717,580,580,580,201204100MIA,23.5,5.6,1st quarter,11:09.0,LeBron James,MIA,True,2-pointer,1,5-0,'MIA',leads,2012-04-10,2011-12
15718,590,590,590,201204100MIA,27.7,9.4,1st quarter,6:24.0,LeBron James,MIA,True,2-pointer,6,13-13,'MIA',tied,2012-04-10,2011-12
15719,592,592,592,201204100MIA,23.8,5.6,1st quarter,4:49.0,LeBron James,MIA,True,2-pointer,1,17-17,'MIA',tied,2012-04-10,2011-12
15720,594,594,594,201204100MIA,10.2,17.4,1st quarter,3:42.0,LeBron James,MIA,False,2-pointer,19,20-19,'MIA',leads,2012-04-10,2011-12
15721,606,606,606,201204100MIA,20.0,8.9,2nd quarter,7:22.0,LeBron James,MIA,False,2-pointer,6,31-49,'MIA',trails,2012-04-10,2011-12
15722,607,607,607,201204100MIA,22.2,6.9,2nd quarter,7:20.0,LeBron James,MIA,False,2-pointer,3,31-49,'MIA',trails,2012-04-10,2011-12
15723,608,608,608,201204100MIA,15.8,7.8,2nd quarter,6:48.0,LeBron James,MIA,False,2-pointer,9,33-49,'MIA',trails,2012-04-10,2011-12
15724,610,610,610,201204100MIA,25.3,5.9,2nd quarter,5:47.0,LeBron James,MIA,True,2-pointer,2,37-51,'MIA',trails,2012-04-10,2011-12
15725,619,619,619,201204100MIA,24.0,6.9,2nd quarter,1:01.0,LeBron James,MIA,True,2-pointer,2,51-61,'MIA',trails,2012-04-10,2011-12
15726,621,621,621,201204100MIA,26.1,30.0,2nd quarter,0:00.0,LeBron James,MIA,True,3-pointer,25,57-65,'MIA',trails,2012-04-10,2011-12
15727,630,630,630,201204100MIA,41.3,22.3,3rd quarter,7:31.0,LeBron James,MIA,False,3-pointer,24,66-73,'MIA',trails,2012-04-10,2011-12
15728,632,632,632,201204100MIA,29.9,16.8,3rd quarter,6:36.0,LeBron James,MIA,False,2-pointer,13,66-76,'MIA',trails,2012-04-10,2011-12
15729,636,636,636,201204100MIA,25.0,5.7,3rd quarter,4:53.0,LeBron James,MIA,False,2-pointer,1,71-77,'MIA',trails,2012-04-10,2011-12
15730,637,637,637,201204100MIA,42.1,10.8,3rd quarter,4:19.0,LeBron James,MIA,True,2-pointer,19,73-80,'MIA',trails,2012-04-10,2011-12
15731,642,642,642,201204100MIA,14.7,18.8,3rd quarter,1:26.0,LeBron James,MIA,True,2-pointer,17,79-88,'MIA',trails,2012-04-10,2011-12
15732,643,643,643,201204100MIA,24.0,5.4,3rd quarter,0:21.8,LeBron James,MIA,True,2-pointer,0,81-88,'MIA',trails,2012-04-10,2011-12
15733,652,652,652,201204100MIA,11.8,17.7,4th quarter,8:36.0,LeBron James,MIA,False,2-pointer,18,89-94,'MIA',trails,2012-04-10,2011-12
15734,653,653,653,201204100MIA,22.1,5.4,4th quarter,7:20.0,LeBron James,MIA,False,2-pointer,2,91-98,'MIA',trails,2012-04-10,2011-12
15735,655,655,655,201204100MIA,14.2,11.9,4th quarter,5:06.0,LeBron James,MIA,True,2-pointer,12,96-106,'MIA',trails,2012-04-10,2011-12
15736,656,656,656,201204100MIA,24.7,6.4,4th quarter,4:32.0,LeBron James,MIA,False,2-pointer,2,96-108,'MIA',trails,2012-04-10,2011-12
15737,658,658,658,201204100MIA,30.4,9.1,4th quarter,3:28.0,LeBron James,MIA,False,2-pointer,8,98-108,'MIA',trails,2012-04-10,2011-12
15738,663,663,663,201204100MIA,24.2,5.6,4th quarter,0:57.0,LeBron James,MIA,True,2-pointer,1,107-113,'MIA',trails,2012-04-10,2011-12
15739,664,664,664,201204100MIA,33.9,27.8,4th quarter,0:23.3,LeBron James,MIA,False,3-pointer,25,107-113,'MIA',trails,2012-04-10,2011-12
15740,152,152,152,201204120CHI,21.7,5.7,1st quarter,11:35.0,LeBron James,MIA,False,2-pointer,2,0-0,'MIA',tied,2012-04-12,2011-12
15741,153,153,153,201204120CHI,25.3,4.0,1st quarter,11:07.0,LeBron James,MIA,True,2-pointer,2,2-0,'MIA',leads,2012-04-12,2011-12
15742,160,160,160,201204120CHI,17.5,14.9,1st quarter,7:39.0,LeBron James,MIA,True,2-pointer,12,10-2,'MIA',leads,2012-04-12,2011-12
15743,167,167,167,201204120CHI,25.3,11.3,1st quarter,2:58.0,LeBron James,MIA,False,2-pointer,6,18-11,'MIA',leads,2012-04-12,2011-12
15744,168,168,168,201204120CHI,38.6,17.7,1st quarter,2:33.0,LeBron James,MIA,False,2-pointer,19,18-13,'MIA',leads,2012-04-12,2011-12
15745,169,169,169,201204120CHI,27.9,25.5,1st quarter,2:27.0,LeBron James,MIA,True,2-pointer,21,20-13,'MIA',leads,2012-04-12,2011-12
15746,173,173,173,201204120CHI,36.5,18.7,1st quarter,0:01.0,LeBron James,MIA,False,2-pointer,19,22-19,'MIA',leads,2012-04-12,2011-12
15747,183,183,183,201204120CHI,7.7,5.7,2nd quarter,4:49.0,LeBron James,MIA,True,2-pointer,16,29-34,'MIA',trails,2012-04-12,2011-12
15748,188,188,188,201204120CHI,24.1,29.2,2nd quarter,1:20.0,LeBron James,MIA,True,3-pointer,24,39-36,'MIA',leads,2012-04-12,2011-12
15749,189,189,189,201204120CHI,28.8,29.7,2nd quarter,0:01.1,LeBron James,MIA,False,3-pointer,25,41-36,'MIA',leads,2012-04-12,2011-12
15750,194,194,194,201204120CHI,25.8,30.4,3rd quarter,9:28.0,LeBron James,MIA,True,3-pointer,25,48-42,'MIA',leads,2012-04-12,2011-12
15751,196,196,196,201204120CHI,22.7,6.9,3rd quarter,7:53.0,LeBron James,MIA,True,2-pointer,2,52-44,'MIA',leads,2012-04-12,2011-12
15752,197,197,197,201204120CHI,9.1,11.4,3rd quarter,7:19.0,LeBron James,MIA,True,2-pointer,16,54-46,'MIA',leads,2012-04-12,2011-12
15753,198,198,198,201204120CHI,36.4,4.7,3rd quarter,6:00.0,LeBron James,MIA,False,2-pointer,12,54-48,'MIA',leads,2012-04-12,2011-12
15754,202,202,202,201204120CHI,10.6,22.3,3rd quarter,3:47.0,LeBron James,MIA,False,2-pointer,22,58-48,'MIA',leads,2012-04-12,2011-12
15755,204,204,204,201204120CHI,8.5,13.5,3rd quarter,2:02.0,LeBron James,MIA,False,2-pointer,18,60-53,'MIA',leads,2012-04-12,2011-12
15756,206,206,206,201204120CHI,5.0,20.7,3rd quarter,0:06.8,LeBron James,MIA,False,3-pointer,25,62-60,'MIA',leads,2012-04-12,2011-12
15757,210,210,210,201204120CHI,26.4,6.2,4th quarter,10:51.0,LeBron James,MIA,True,2-pointer,3,65-62,'MIA',leads,2012-04-12,2011-12
15758,214,214,214,201204120CHI,37.3,11.6,4th quarter,7:32.0,LeBron James,MIA,True,2-pointer,15,67-70,'MIA',trails,2012-04-12,2011-12
15759,216,216,216,201204120CHI,29.1,20.9,4th quarter,6:22.0,LeBron James,MIA,False,2-pointer,17,70-70,'MIA',tied,2012-04-12,2011-12
15760,226,226,226,201204120CHI,0.0,5.1,4th quarter,0:49.3,LeBron James,MIA,True,3-pointer,24,83-81,'MIA',leads,2012-04-12,2011-12
15761,227,227,227,201204120CHI,7.6,15.7,4th quarter,0:15.3,LeBron James,MIA,False,2-pointer,20,83-81,'MIA',leads,2012-04-12,2011-12
15762,230,230,230,201204120CHI,21.7,6.7,1st overtime,4:03.0,LeBron James,MIA,False,2-pointer,3,84-89,'MIA',trails,2012-04-12,2011-12
15763,233,233,233,201204120CHI,28.3,29.6,1st overtime,0:58.9,LeBron James,MIA,False,3-pointer,25,86-96,'MIA',trails,2012-04-12,2011-12
15764,736,736,736,201204130MIA,6.8,6.5,1st quarter,10:21.0,LeBron James,MIA,False,2-pointer,17,2-2,'MIA',tied,2012-04-13,2011-12
15765,740,740,740,201204130MIA,30.4,15.8,1st quarter,7:43.0,LeBron James,MIA,False,2-pointer,13,9-8,'MIA',leads,2012-04-13,2011-12
15766,742,742,742,201204130MIA,28.0,13.0,1st quarter,5:40.0,LeBron James,MIA,True,2-pointer,9,15-10,'MIA',leads,2012-04-13,2011-12
15767,746,746,746,201204130MIA,14.8,6.5,1st quarter,3:07.0,LeBron James,MIA,True,2-pointer,9,23-15,'MIA',leads,2012-04-13,2011-12
15768,749,749,749,201204130MIA,24.2,5.9,1st quarter,0:56.5,LeBron James,MIA,True,2-pointer,1,29-17,'MIA',leads,2012-04-13,2011-12
15769,750,750,750,201204130MIA,24.0,6.1,1st quarter,0:22.2,LeBron James,MIA,True,2-pointer,1,33-19,'MIA',leads,2012-04-13,2011-12
15770,753,753,753,201204130MIA,23.4,5.4,2nd quarter,9:57.0,LeBron James,MIA,False,2-pointer,1,37-23,'MIA',leads,2012-04-13,2011-12
15771,769,769,769,201204130MIA,9.3,12.2,2nd quarter,1:44.0,LeBron James,MIA,False,2-pointer,16,52-39,'MIA',leads,2012-04-13,2011-12
15772,770,770,770,201204130MIA,25.8,6.7,2nd quarter,1:16.0,LeBron James,MIA,False,2-pointer,2,52-39,'MIA',leads,2012-04-13,2011-12
15773,772,772,772,201204130MIA,24.9,5.6,2nd quarter,0:44.7,LeBron James,MIA,True,2-pointer,1,56-39,'MIA',leads,2012-04-13,2011-12
15774,773,773,773,201204130MIA,4.6,19.6,2nd quarter,0:36.9,LeBron James,MIA,False,3-pointer,24,56-39,'MIA',leads,2012-04-13,2011-12
15775,774,774,774,201204130MIA,23.6,4.9,2nd quarter,0:30.8,LeBron James,MIA,False,2-pointer,0,56-39,'MIA',leads,2012-04-13,2011-12
15776,776,776,776,201204130MIA,26.8,11.0,3rd quarter,11:33.0,LeBron James,MIA,False,2-pointer,7,58-39,'MIA',leads,2012-04-13,2011-12
15777,788,788,788,201204130MIA,24.6,6.1,3rd quarter,5:00.0,LeBron James,MIA,True,2-pointer,1,73-51,'MIA',leads,2012-04-13,2011-12
15778,789,789,789,201204130MIA,16.1,21.7,3rd quarter,4:05.0,LeBron James,MIA,False,2-pointer,18,73-53,'MIA',leads,2012-04-13,2011-12
15779,795,795,795,201204130MIA,23.5,6.2,3rd quarter,0:33.8,LeBron James,MIA,True,2-pointer,1,79-57,'MIA',leads,2012-04-13,2011-12
15780,1128,1128,1128,201204150NYK,23.5,29.6,1st quarter,10:16.0,LeBron James,MIA,False,3-pointer,25,4-1,'MIA',leads,2012-04-15,2011-12
15781,1131,1131,1131,201204150NYK,24.9,5.9,1st quarter,9:23.0,LeBron James,MIA,True,2-pointer,1,6-1,'MIA',leads,2012-04-15,2011-12
15782,1134,1134,1134,201204150NYK,36.9,11.3,1st quarter,7:15.0,LeBron James,MIA,True,2-pointer,14,12-7,'MIA',leads,2012-04-15,2011-12
15783,1143,1143,1143,201204150NYK,40.5,23.1,1st quarter,1:14.0,LeBron James,MIA,True,3-pointer,24,29-18,'MIA',leads,2012-04-15,2011-12
15784,1145,1145,1145,201204150NYK,10.9,25.6,1st quarter,0:11.9,LeBron James,MIA,False,3-pointer,24,29-22,'MIA',leads,2012-04-15,2011-12
15785,1146,1146,1146,201204150NYK,29.8,25.0,2nd quarter,11:37.0,LeBron James,MIA,False,2-pointer,21,29-22,'MIA',leads,2012-04-15,2011-12
15786,1156,1156,1156,201204150NYK,16.1,10.2,2nd quarter,4:30.0,LeBron James,MIA,False,2-pointer,9,33-32,'MIA',leads,2012-04-15,2011-12
15787,1158,1158,1158,201204150NYK,23.3,4.7,2nd quarter,3:52.0,LeBron James,MIA,True,2-pointer,1,35-34,'MIA',leads,2012-04-15,2011-12
15788,1160,1160,1160,201204150NYK,10.9,20.1,2nd quarter,2:32.0,LeBron James,MIA,True,2-pointer,20,37-38,'MIA',trails,2012-04-15,2011-12
15789,1161,1161,1161,201204150NYK,26.1,5.4,2nd quarter,1:31.0,LeBron James,MIA,True,2-pointer,2,41-42,'MIA',trails,2012-04-15,2011-12
15790,1164,1164,1164,201204150NYK,25.3,6.2,2nd quarter,0:06.0,LeBron James,MIA,False,2-pointer,2,45-44,'MIA',leads,2012-04-15,2011-12
15791,1168,1168,1168,201204150NYK,26.9,8.7,3rd quarter,10:48.0,LeBron James,MIA,True,2-pointer,5,50-46,'MIA',leads,2012-04-15,2011-12
15792,1169,1169,1169,201204150NYK,4.9,10.6,3rd quarter,10:07.0,LeBron James,MIA,True,2-pointer,20,52-48,'MIA',leads,2012-04-15,2011-12
15793,1173,1173,1173,201204150NYK,43.6,15.1,3rd quarter,7:12.0,LeBron James,MIA,False,2-pointer,22,56-54,'MIA',leads,2012-04-15,2011-12
15794,1175,1175,1175,201204150NYK,37.6,25.3,3rd quarter,6:15.0,LeBron James,MIA,False,3-pointer,24,58-54,'MIA',leads,2012-04-15,2011-12
15795,1181,1181,1181,201204150NYK,11.7,26.1,3rd quarter,3:22.0,LeBron James,MIA,False,3-pointer,24,63-54,'MIA',leads,2012-04-15,2011-12
15796,1182,1182,1182,201204150NYK,43.6,11.0,3rd quarter,2:41.0,LeBron James,MIA,False,2-pointer,21,63-56,'MIA',leads,2012-04-15,2011-12
15797,1184,1184,1184,201204150NYK,24.7,6.2,3rd quarter,1:17.0,LeBron James,MIA,True,2-pointer,1,69-61,'MIA',leads,2012-04-15,2011-12
15798,1186,1186,1186,201204150NYK,0.8,36.5,3rd quarter,0:00.4,LeBron James,MIA,False,3-pointer,39,71-68,'MIA',leads,2012-04-15,2011-12
15799,1194,1194,1194,201204150NYK,12.4,23.1,4th quarter,5:10.0,LeBron James,MIA,False,2-pointer,22,81-80,'MIA',leads,2012-04-15,2011-12
