,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
31089,1036,1036,1036,202110220LAL,23.6,3.1,4th quarter,10:01.0,LeBron James,LAL,True,2-pointer,0,76-98,'LAL',trails,2021-10-22,2021-22
31090,1045,1045,1045,202110220LAL,5.2,21.3,4th quarter,4:48.0,LeBron James,LAL,True,3-pointer,26,88-105,'LAL',trails,2021-10-22,2021-22
31091,1046,1046,1046,202110220LAL,14.7,28.7,4th quarter,4:04.0,LeBron James,LAL,False,3-pointer,27,88-107,'LAL',trails,2021-10-22,2021-22
31092,1054,1054,1054,202110220LAL,7.8,24.0,4th quarter,0:38.0,LeBron James,LAL,False,3-pointer,26,102-115,'LAL',trails,2021-10-22,2021-22
31093,440,440,440,202110240LAL,23.8,9.4,1st quarter,11:30.0,LeBron James,LAL,False,2-pointer,6,0-0,'LAL',tied,2021-10-24,2021-22
31094,444,444,444,202110240LAL,40.5,24.3,1st quarter,9:32.0,LeBron James,LAL,False,3-pointer,27,4-5,'LAL',trails,2021-10-24,2021-22
31095,452,452,452,202110240LAL,23.8,4.4,1st quarter,3:54.0,LeBron James,LAL,True,2-pointer,1,16-19,'LAL',trails,2021-10-24,2021-22
31096,454,454,454,202110240LAL,25.9,5.6,1st quarter,2:50.0,LeBron James,LAL,False,2-pointer,3,18-19,'LAL',trails,2021-10-24,2021-22
31097,463,463,463,202110240LAL,12.1,21.3,2nd quarter,10:51.0,LeBron James,LAL,False,2-pointer,22,32-28,'LAL',leads,2021-10-24,2021-22
31098,466,466,466,202110240LAL,5.1,22.7,2nd quarter,9:35.0,LeBron James,LAL,True,3-pointer,27,39-28,'LAL',leads,2021-10-24,2021-22
31099,471,471,471,202110240LAL,21.7,4.9,2nd quarter,6:06.0,LeBron James,LAL,False,2-pointer,3,44-36,'LAL',leads,2021-10-24,2021-22
31100,477,477,477,202110240LAL,29.1,27.6,2nd quarter,3:54.0,LeBron James,LAL,False,3-pointer,25,50-42,'LAL',leads,2021-10-24,2021-22
31101,484,484,484,202110240LAL,11.8,26.5,2nd quarter,0:00.0,LeBron James,LAL,False,3-pointer,26,61-56,'LAL',leads,2021-10-24,2021-22
31102,488,488,488,202110240LAL,22.3,4.9,3rd quarter,9:46.0,LeBron James,LAL,False,2-pointer,2,64-63,'LAL',leads,2021-10-24,2021-22
31103,491,491,491,202110240LAL,45.0,20.9,3rd quarter,8:56.0,LeBron James,LAL,False,3-pointer,27,67-65,'LAL',leads,2021-10-24,2021-22
31104,494,494,494,202110240LAL,24.3,3.1,3rd quarter,8:12.0,LeBron James,LAL,True,2-pointer,0,69-65,'LAL',leads,2021-10-24,2021-22
31105,497,497,497,202110240LAL,9.8,24.0,3rd quarter,4:53.0,LeBron James,LAL,True,3-pointer,25,77-77,'LAL',tied,2021-10-24,2021-22
31106,504,504,504,202110240LAL,38.6,25.3,4th quarter,11:23.0,LeBron James,LAL,True,3-pointer,26,90-90,'LAL',tied,2021-10-24,2021-22
31107,507,507,507,202110240LAL,15.8,28.6,4th quarter,9:42.0,LeBron James,LAL,False,3-pointer,27,94-94,'LAL',tied,2021-10-24,2021-22
31108,510,510,510,202110240LAL,38.2,25.3,4th quarter,7:38.0,LeBron James,LAL,True,3-pointer,26,103-97,'LAL',leads,2021-10-24,2021-22
31109,514,514,514,202110240LAL,25.3,6.4,4th quarter,5:15.0,LeBron James,LAL,True,2-pointer,3,108-102,'LAL',leads,2021-10-24,2021-22
31110,515,515,515,202110240LAL,23.8,5.6,4th quarter,4:34.0,LeBron James,LAL,False,2-pointer,2,108-104,'LAL',leads,2021-10-24,2021-22
31111,520,520,520,202110240LAL,5.5,6.1,4th quarter,1:22.0,LeBron James,LAL,False,2-pointer,19,113-110,'LAL',leads,2021-10-24,2021-22
31112,416,416,416,202110290LAL,1.2,8.9,1st quarter,10:18.0,LeBron James,LAL,False,3-pointer,23,2-5,'LAL',trails,2021-10-29,2021-22
31113,419,419,419,202110290LAL,22.3,4.9,1st quarter,9:27.0,LeBron James,LAL,True,2-pointer,2,4-7,'LAL',trails,2021-10-29,2021-22
31114,423,423,423,202110290LAL,13.4,25.6,1st quarter,7:22.0,LeBron James,LAL,False,3-pointer,25,9-11,'LAL',trails,2021-10-29,2021-22
31115,428,428,428,202110290LAL,26.3,4.6,1st quarter,5:12.0,LeBron James,LAL,False,2-pointer,3,17-13,'LAL',leads,2021-10-29,2021-22
31116,433,433,433,202110290LAL,5.2,9.8,2nd quarter,11:17.0,LeBron James,LAL,True,2-pointer,20,25-30,'LAL',trails,2021-10-29,2021-22
31117,440,440,440,202110290LAL,21.9,4.3,2nd quarter,8:10.0,LeBron James,LAL,True,2-pointer,2,38-44,'LAL',trails,2021-10-29,2021-22
31118,449,449,449,202110290LAL,22.2,4.5,2nd quarter,2:42.0,LeBron James,LAL,False,2-pointer,2,46-51,'LAL',trails,2021-10-29,2021-22
31119,450,450,450,202110290LAL,10.3,24.3,2nd quarter,2:17.0,LeBron James,LAL,False,3-pointer,25,48-54,'LAL',trails,2021-10-29,2021-22
31120,451,451,451,202110290LAL,24.8,4.8,2nd quarter,2:00.0,LeBron James,LAL,True,2-pointer,2,50-54,'LAL',trails,2021-10-29,2021-22
31121,453,453,453,202110290LAL,23.3,4.6,2nd quarter,0:20.0,LeBron James,LAL,True,2-pointer,1,54-54,'LAL',tied,2021-10-29,2021-22
31122,455,455,455,202110290LAL,26.1,28.8,3rd quarter,10:56.0,LeBron James,LAL,False,3-pointer,26,56-54,'LAL',leads,2021-10-29,2021-22
31123,457,457,457,202110290LAL,13.7,37.0,3rd quarter,10:14.0,LeBron James,LAL,True,3-pointer,35,59-56,'LAL',leads,2021-10-29,2021-22
31124,458,458,458,202110290LAL,0.8,3.9,3rd quarter,9:35.0,LeBron James,LAL,False,3-pointer,23,59-57,'LAL',leads,2021-10-29,2021-22
31125,459,459,459,202110290LAL,24.0,4.8,3rd quarter,9:21.0,LeBron James,LAL,True,2-pointer,2,61-59,'LAL',leads,2021-10-29,2021-22
31126,462,462,462,202110290LAL,5.0,19.9,3rd quarter,7:45.0,LeBron James,LAL,False,3-pointer,25,64-65,'LAL',trails,2021-10-29,2021-22
31127,464,464,464,202110290LAL,10.0,25.9,3rd quarter,7:08.0,LeBron James,LAL,False,3-pointer,27,64-65,'LAL',trails,2021-10-29,2021-22
31128,483,483,483,202110290LAL,25.8,3.8,4th quarter,10:08.0,LeBron James,LAL,False,2-pointer,2,90-85,'LAL',leads,2021-10-29,2021-22
31129,485,485,485,202110290LAL,20.2,29.3,4th quarter,8:59.0,LeBron James,LAL,False,3-pointer,26,90-86,'LAL',leads,2021-10-29,2021-22
31130,489,489,489,202110290LAL,23.0,4.0,4th quarter,5:53.0,LeBron James,LAL,True,2-pointer,1,97-91,'LAL',leads,2021-10-29,2021-22
31131,490,490,490,202110290LAL,24.0,35.3,4th quarter,5:09.0,LeBron James,LAL,False,3-pointer,32,97-91,'LAL',leads,2021-10-29,2021-22
31132,492,492,492,202110290LAL,23.2,3.9,4th quarter,3:59.0,LeBron James,LAL,True,2-pointer,1,102-92,'LAL',leads,2021-10-29,2021-22
31133,494,494,494,202110290LAL,24.9,3.7,4th quarter,2:15.0,LeBron James,LAL,True,2-pointer,1,107-95,'LAL',leads,2021-10-29,2021-22
31134,599,599,599,202110310LAL,26.8,6.4,1st quarter,11:04.0,LeBron James,LAL,False,2-pointer,4,0-1,'HOU',trails,2021-10-31,2021-22
31135,608,608,608,202110310LAL,24.7,5.7,1st quarter,7:04.0,LeBron James,LAL,False,2-pointer,3,13-5,'HOU',leads,2021-10-31,2021-22
31136,609,609,609,202110310LAL,2.0,2.5,1st quarter,6:59.0,LeBron James,LAL,False,3-pointer,22,13-5,'HOU',leads,2021-10-31,2021-22
31137,615,615,615,202110310LAL,25.8,4.3,1st quarter,4:33.0,LeBron James,LAL,True,2-pointer,2,15-6,'HOU',leads,2021-10-31,2021-22
31138,629,629,629,202110310LAL,16.2,19.7,2nd quarter,8:24.0,LeBron James,LAL,False,2-pointer,18,36-21,'HOU',leads,2021-10-31,2021-22
31139,632,632,632,202110310LAL,24.3,4.3,2nd quarter,7:05.0,LeBron James,LAL,True,2-pointer,1,40-24,'HOU',leads,2021-10-31,2021-22
31140,633,633,633,202110310LAL,38.8,13.8,2nd quarter,6:30.0,LeBron James,LAL,True,2-pointer,18,42-26,'HOU',leads,2021-10-31,2021-22
31141,649,649,649,202110310LAL,14.9,28.5,3rd quarter,10:25.0,LeBron James,LAL,False,3-pointer,27,55-37,'HOU',leads,2021-10-31,2021-22
31142,650,650,650,202110310LAL,8.2,23.5,3rd quarter,10:08.0,LeBron James,LAL,False,3-pointer,26,55-39,'HOU',leads,2021-10-31,2021-22
31143,651,651,651,202110310LAL,3.2,15.9,3rd quarter,9:27.0,LeBron James,LAL,False,3-pointer,24,55-41,'HOU',leads,2021-10-31,2021-22
31144,654,654,654,202110310LAL,24.0,3.5,3rd quarter,8:39.0,LeBron James,LAL,False,2-pointer,0,55-44,'HOU',leads,2021-10-31,2021-22
31145,655,655,655,202110310LAL,24.0,3.3,3rd quarter,8:36.0,LeBron James,LAL,True,2-pointer,0,57-44,'HOU',leads,2021-10-31,2021-22
31146,656,656,656,202110310LAL,23.3,4.2,3rd quarter,8:21.0,LeBron James,LAL,False,2-pointer,1,57-44,'HOU',leads,2021-10-31,2021-22
31147,659,659,659,202110310LAL,24.0,3.5,3rd quarter,7:31.0,LeBron James,LAL,True,2-pointer,0,61-44,'HOU',leads,2021-10-31,2021-22
31148,660,660,660,202110310LAL,29.1,20.4,3rd quarter,7:09.0,LeBron James,LAL,False,2-pointer,18,61-44,'HOU',leads,2021-10-31,2021-22
31149,663,663,663,202110310LAL,24.1,3.7,3rd quarter,6:18.0,LeBron James,LAL,True,2-pointer,0,63-44,'HOU',leads,2021-10-31,2021-22
31150,681,681,681,202110310LAL,15.7,31.1,4th quarter,6:27.0,LeBron James,LAL,False,3-pointer,29,84-67,'HOU',leads,2021-10-31,2021-22
31151,687,687,687,202110310LAL,24.6,28.3,4th quarter,3:42.0,LeBron James,LAL,False,3-pointer,25,88-77,'HOU',leads,2021-10-31,2021-22
31152,692,692,692,202110310LAL,30.8,9.8,4th quarter,1:44.0,LeBron James,LAL,False,2-pointer,9,93-79,'HOU',leads,2021-10-31,2021-22
31153,439,439,439,202111020LAL,24.4,4.6,1st quarter,8:34.0,LeBron James,LAL,True,2-pointer,1,12-10,'HOU',leads,2021-11-02,2021-22
31154,441,441,441,202111020LAL,24.0,4.5,1st quarter,7:57.0,LeBron James,LAL,False,2-pointer,1,14-12,'HOU',leads,2021-11-02,2021-22
31155,448,448,448,202111020LAL,24.9,4.7,1st quarter,5:04.0,LeBron James,LAL,True,2-pointer,2,25-22,'HOU',leads,2021-11-02,2021-22
31156,458,458,458,202111020LAL,1.2,3.5,2nd quarter,10:57.0,LeBron James,LAL,True,3-pointer,23,35-39,'HOU',trails,2021-11-02,2021-22
31157,459,459,459,202111020LAL,24.2,4.6,2nd quarter,10:37.0,LeBron James,LAL,False,2-pointer,1,35-39,'HOU',trails,2021-11-02,2021-22
31158,461,461,461,202111020LAL,38.3,26.8,2nd quarter,9:53.0,LeBron James,LAL,True,3-pointer,28,40-43,'HOU',trails,2021-11-02,2021-22
31159,465,465,465,202111020LAL,23.9,2.6,2nd quarter,6:46.0,LeBron James,LAL,True,2-pointer,1,49-49,'HOU',tied,2021-11-02,2021-22
31160,476,476,476,202111020LAL,25.0,6.4,2nd quarter,1:20.0,LeBron James,LAL,True,2-pointer,3,61-65,'HOU',trails,2021-11-02,2021-22
31161,480,480,480,202111020LAL,4.6,5.8,3rd quarter,11:43.0,LeBron James,LAL,False,2-pointer,20,64-70,'HOU',trails,2021-11-02,2021-22
31162,506,506,506,202111020LAL,25.2,5.8,4th quarter,9:08.0,LeBron James,LAL,True,2-pointer,3,96-97,'HOU',trails,2021-11-02,2021-22
31163,507,507,507,202111020LAL,24.0,4.5,4th quarter,8:51.0,LeBron James,LAL,True,2-pointer,1,98-97,'HOU',leads,2021-11-02,2021-22
31164,508,508,508,202111020LAL,24.2,6.3,4th quarter,8:15.0,LeBron James,LAL,True,2-pointer,3,100-100,'HOU',tied,2021-11-02,2021-22
31165,509,509,509,202111020LAL,17.5,15.2,4th quarter,7:51.0,LeBron James,LAL,True,2-pointer,14,102-100,'HOU',leads,2021-11-02,2021-22
31166,510,510,510,202111020LAL,23.6,3.8,4th quarter,7:27.0,LeBron James,LAL,True,2-pointer,1,104-100,'HOU',leads,2021-11-02,2021-22
31167,513,513,513,202111020LAL,11.5,26.6,4th quarter,6:22.0,LeBron James,LAL,False,3-pointer,26,106-102,'HOU',leads,2021-11-02,2021-22
31168,518,518,518,202111020LAL,24.6,4.8,4th quarter,4:14.0,LeBron James,LAL,True,2-pointer,2,112-104,'HOU',leads,2021-11-02,2021-22
31169,519,519,519,202111020LAL,29.3,18.3,4th quarter,3:41.0,LeBron James,LAL,False,2-pointer,16,112-104,'HOU',leads,2021-11-02,2021-22
31170,522,522,522,202111020LAL,42.1,21.2,4th quarter,1:47.0,LeBron James,LAL,False,3-pointer,25,114-108,'HOU',leads,2021-11-02,2021-22
31171,523,523,523,202111020LAL,14.0,19.1,4th quarter,1:28.0,LeBron James,LAL,True,2-pointer,19,116-111,'HOU',leads,2021-11-02,2021-22
31172,524,524,524,202111020LAL,9.4,12.4,4th quarter,0:47.0,LeBron James,LAL,False,2-pointer,17,116-111,'HOU',leads,2021-11-02,2021-22
31173,525,525,525,202111020LAL,19.4,14.8,4th quarter,0:20.0,LeBron James,LAL,False,2-pointer,12,118-114,'HOU',leads,2021-11-02,2021-22
31174,4,4,4,202111190BOS,24.8,4.7,1st quarter,9:29.0,LeBron James,LAL,True,2-pointer,2,11-5,'LAL',leads,2021-11-19,2021-22
31175,6,6,6,202111190BOS,12.9,32.8,1st quarter,7:13.0,LeBron James,LAL,True,3-pointer,32,16-9,'LAL',leads,2021-11-19,2021-22
31176,8,8,8,202111190BOS,10.2,6.2,1st quarter,5:47.0,LeBron James,LAL,True,2-pointer,14,22-12,'LAL',leads,2021-11-19,2021-22
31177,21,21,21,202111190BOS,12.3,3.1,2nd quarter,11:19.0,LeBron James,LAL,True,2-pointer,12,40-32,'LAL',leads,2021-11-19,2021-22
31178,22,22,22,202111190BOS,8.5,5.4,2nd quarter,10:52.0,LeBron James,LAL,False,2-pointer,16,40-32,'LAL',leads,2021-11-19,2021-22
31179,34,34,34,202111190BOS,43.2,21.1,2nd quarter,3:15.0,LeBron James,LAL,False,3-pointer,26,51-54,'LAL',trails,2021-11-19,2021-22
31180,35,35,35,202111190BOS,3.8,20.3,2nd quarter,2:49.0,LeBron James,LAL,False,3-pointer,26,51-54,'LAL',trails,2021-11-19,2021-22
31181,38,38,38,202111190BOS,15.2,6.4,2nd quarter,1:42.0,LeBron James,LAL,True,2-pointer,9,58-56,'LAL',leads,2021-11-19,2021-22
31182,41,41,41,202111190BOS,23.1,4.7,2nd quarter,0:16.0,LeBron James,LAL,True,2-pointer,2,61-60,'LAL',leads,2021-11-19,2021-22
31183,42,42,42,202111190BOS,23.5,33.7,2nd quarter,0:06.0,LeBron James,LAL,False,3-pointer,30,61-60,'LAL',leads,2021-11-19,2021-22
31184,45,45,45,202111190BOS,9.2,17.4,3rd quarter,9:44.0,LeBron James,LAL,True,2-pointer,20,63-68,'LAL',trails,2021-11-19,2021-22
31185,52,52,52,202111190BOS,38.8,14.3,3rd quarter,6:18.0,LeBron James,LAL,True,2-pointer,18,73-78,'LAL',trails,2021-11-19,2021-22
31186,57,57,57,202111190BOS,18.2,15.9,3rd quarter,1:12.0,LeBron James,LAL,False,2-pointer,14,80-91,'LAL',trails,2021-11-19,2021-22
31187,60,60,60,202111190BOS,36.2,25.9,4th quarter,11:22.0,LeBron James,LAL,True,3-pointer,26,87-95,'LAL',trails,2021-11-19,2021-22
31188,72,72,72,202111190BOS,10.3,30.3,4th quarter,6:00.0,LeBron James,LAL,True,3-pointer,30,99-112,'LAL',trails,2021-11-19,2021-22
31189,73,73,73,202111190BOS,17.3,29.8,4th quarter,5:24.0,LeBron James,LAL,False,3-pointer,27,99-113,'LAL',trails,2021-11-19,2021-22
31190,173,173,173,202111210DET,19.8,8.3,1st quarter,10:51.0,LeBron James,LAL,True,2-pointer,7,2-0,'LAL',leads,2021-11-21,2021-22
31191,177,177,177,202111210DET,10.2,25.4,1st quarter,8:50.0,LeBron James,LAL,False,3-pointer,26,8-6,'LAL',leads,2021-11-21,2021-22
31192,178,178,178,202111210DET,18.2,17.2,1st quarter,8:16.0,LeBron James,LAL,True,2-pointer,15,10-8,'LAL',leads,2021-11-21,2021-22
31193,187,187,187,202111210DET,21.3,4.3,1st quarter,4:29.0,LeBron James,LAL,False,2-pointer,3,20-14,'LAL',leads,2021-11-21,2021-22
31194,204,204,204,202111210DET,22.1,3.5,2nd quarter,8:03.0,LeBron James,LAL,True,2-pointer,2,39-42,'LAL',trails,2021-11-21,2021-22
31195,219,219,219,202111210DET,19.1,29.8,3rd quarter,10:43.0,LeBron James,LAL,True,3-pointer,27,66-72,'LAL',trails,2021-11-21,2021-22
31196,221,221,221,202111210DET,12.7,28.3,3rd quarter,9:24.0,LeBron James,LAL,False,3-pointer,28,66-77,'LAL',trails,2021-11-21,2021-22
31197,696,696,696,202111240IND,14.4,3.7,1st quarter,11:03.0,LeBron James,LAL,False,2-pointer,10,0-0,'LAL',tied,2021-11-24,2021-22
31198,699,699,699,202111240IND,20.9,5.0,1st quarter,8:55.0,LeBron James,LAL,False,2-pointer,4,4-7,'LAL',trails,2021-11-24,2021-22
31199,700,700,700,202111240IND,23.8,30.8,1st quarter,8:06.0,LeBron James,LAL,True,3-pointer,28,7-9,'LAL',trails,2021-11-24,2021-22
31200,702,702,702,202111240IND,10.5,13.6,1st quarter,6:14.0,LeBron James,LAL,False,2-pointer,17,11-13,'LAL',trails,2021-11-24,2021-22
31201,703,703,703,202111240IND,33.9,20.6,1st quarter,5:38.0,LeBron James,LAL,False,2-pointer,20,11-15,'LAL',trails,2021-11-24,2021-22
31202,720,720,720,202111240IND,21.5,4.2,2nd quarter,10:08.0,LeBron James,LAL,True,2-pointer,3,30-39,'LAL',trails,2021-11-24,2021-22
31203,725,725,725,202111240IND,25.8,5.5,2nd quarter,7:36.0,LeBron James,LAL,True,2-pointer,3,39-43,'LAL',trails,2021-11-24,2021-22
31204,728,728,728,202111240IND,11.7,11.3,2nd quarter,6:07.0,LeBron James,LAL,True,2-pointer,15,42-48,'LAL',trails,2021-11-24,2021-22
31205,734,734,734,202111240IND,24.2,3.6,2nd quarter,1:58.0,LeBron James,LAL,True,2-pointer,0,54-57,'LAL',trails,2021-11-24,2021-22
31206,735,735,735,202111240IND,17.0,18.0,2nd quarter,0:51.0,LeBron James,LAL,True,2-pointer,16,58-60,'LAL',trails,2021-11-24,2021-22
31207,737,737,737,202111240IND,22.3,3.8,3rd quarter,11:47.0,LeBron James,LAL,True,2-pointer,2,62-66,'LAL',trails,2021-11-24,2021-22
31208,739,739,739,202111240IND,27.0,30.8,3rd quarter,10:45.0,LeBron James,LAL,False,3-pointer,28,62-66,'LAL',trails,2021-11-24,2021-22
31209,742,742,742,202111240IND,45.3,14.7,3rd quarter,9:04.0,LeBron James,LAL,False,3-pointer,24,64-73,'LAL',trails,2021-11-24,2021-22
31210,749,749,749,202111240IND,5.7,21.3,3rd quarter,5:46.0,LeBron James,LAL,True,3-pointer,26,71-76,'LAL',trails,2021-11-24,2021-22
31211,751,751,751,202111240IND,44.8,24.1,3rd quarter,4:20.0,LeBron James,LAL,False,3-pointer,29,71-78,'LAL',trails,2021-11-24,2021-22
31212,752,752,752,202111240IND,26.5,7.7,3rd quarter,3:45.0,LeBron James,LAL,False,2-pointer,5,71-81,'LAL',trails,2021-11-24,2021-22
31213,762,762,762,202111240IND,8.1,26.2,4th quarter,10:28.0,LeBron James,LAL,False,3-pointer,28,82-91,'LAL',trails,2021-11-24,2021-22
31214,768,768,768,202111240IND,26.3,5.1,4th quarter,7:12.0,LeBron James,LAL,False,2-pointer,3,93-95,'LAL',trails,2021-11-24,2021-22
31215,769,769,769,202111240IND,22.2,5.2,4th quarter,6:40.0,LeBron James,LAL,False,2-pointer,3,93-95,'LAL',trails,2021-11-24,2021-22
31216,776,776,776,202111240IND,36.7,9.0,4th quarter,2:17.0,LeBron James,LAL,False,2-pointer,14,103-102,'LAL',leads,2021-11-24,2021-22
31217,778,778,778,202111240IND,21.6,4.8,4th quarter,1:42.0,LeBron James,LAL,True,2-pointer,3,107-102,'LAL',leads,2021-11-24,2021-22
31218,779,779,779,202111240IND,17.2,30.0,4th quarter,1:17.0,LeBron James,LAL,True,3-pointer,28,110-104,'LAL',leads,2021-11-24,2021-22
31219,780,780,780,202111240IND,7.3,14.3,4th quarter,0:48.0,LeBron James,LAL,False,2-pointer,20,110-106,'LAL',leads,2021-11-24,2021-22
31220,781,781,781,202111240IND,14.8,33.3,4th quarter,0:02.0,LeBron James,LAL,False,3-pointer,31,112-112,'LAL',tied,2021-11-24,2021-22
31221,783,783,783,202111240IND,47.3,15.2,1st overtime,4:03.0,LeBron James,LAL,False,3-pointer,26,112-112,'LAL',tied,2021-11-24,2021-22
31222,785,785,785,202111240IND,16.9,28.9,1st overtime,2:51.0,LeBron James,LAL,True,3-pointer,27,117-114,'LAL',leads,2021-11-24,2021-22
