,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
21752,271,271,271,201511040CLE,22.0,4.1,2nd quarter,8:12.0,LeBron James,CLE,False,2-pointer,2,23-36,'NYK',trails,2015-11-04,2015-16
21753,272,272,272,201511040CLE,23.6,2.9,2nd quarter,8:01.0,LeBron James,CLE,True,2-pointer,0,25-36,'NYK',trails,2015-11-04,2015-16
21754,273,273,273,201511040CLE,22.6,3.2,2nd quarter,7:36.0,LeBron James,CLE,True,2-pointer,1,27-36,'NYK',trails,2015-11-04,2015-16
21755,274,274,274,201511040CLE,2.6,17.9,2nd quarter,7:08.0,LeBron James,CLE,False,3-pointer,26,27-36,'NYK',trails,2015-11-04,2015-16
21756,292,292,292,201511040CLE,22.9,3.2,3rd quarter,9:24.0,LeBron James,CLE,True,2-pointer,1,44-53,'NYK',trails,2015-11-04,2015-16
21757,296,296,296,201511040CLE,23.6,4.6,3rd quarter,5:19.0,LeBron James,CLE,True,2-pointer,1,58-59,'NYK',trails,2015-11-04,2015-16
21758,297,297,297,201511040CLE,24.9,3.7,3rd quarter,4:50.0,LeBron James,CLE,False,2-pointer,1,58-59,'NYK',trails,2015-11-04,2015-16
21759,299,299,299,201511040CLE,4.3,10.5,3rd quarter,3:33.0,LeBron James,CLE,False,2-pointer,21,62-63,'NYK',trails,2015-11-04,2015-16
21760,311,311,311,201511040CLE,32.2,19.9,4th quarter,7:47.0,LeBron James,CLE,False,2-pointer,18,75-75,'NYK',tied,2015-11-04,2015-16
21761,313,313,313,201511040CLE,24.0,3.1,4th quarter,7:00.0,LeBron James,CLE,True,2-pointer,0,79-75,'NYK',leads,2015-11-04,2015-16
21762,317,317,317,201511040CLE,29.8,11.5,4th quarter,4:27.0,LeBron James,CLE,False,2-pointer,10,84-79,'NYK',leads,2015-11-04,2015-16
21763,318,318,318,201511040CLE,0.0,15.0,4th quarter,4:01.0,LeBron James,CLE,True,3-pointer,26,87-79,'NYK',leads,2015-11-04,2015-16
21764,319,319,319,201511040CLE,37.7,9.5,4th quarter,3:32.0,LeBron James,CLE,False,2-pointer,15,87-79,'NYK',leads,2015-11-04,2015-16
21765,322,322,322,201511040CLE,24.0,3.1,4th quarter,2:05.0,LeBron James,CLE,True,2-pointer,0,93-82,'NYK',leads,2015-11-04,2015-16
21766,324,324,324,201511040CLE,22.8,28.2,4th quarter,1:06.0,LeBron James,CLE,False,3-pointer,25,96-84,'NYK',leads,2015-11-04,2015-16
21767,325,325,325,201511040CLE,20.3,6.6,4th quarter,0:37.0,LeBron James,CLE,False,2-pointer,5,96-86,'NYK',leads,2015-11-04,2015-16
21768,440,440,440,201511060CLE,22.8,3.7,1st quarter,9:41.0,LeBron James,CLE,True,2-pointer,1,9-2,'CLE',leads,2015-11-06,2015-16
21769,447,447,447,201511060CLE,27.2,18.4,1st quarter,5:51.0,LeBron James,CLE,False,2-pointer,15,17-13,'CLE',leads,2015-11-06,2015-16
21770,452,452,452,201511060CLE,23.4,3.8,1st quarter,3:07.0,LeBron James,CLE,False,2-pointer,1,24-18,'CLE',leads,2015-11-06,2015-16
21771,463,463,463,201511060CLE,10.5,3.7,2nd quarter,7:56.0,LeBron James,CLE,False,2-pointer,13,35-29,'CLE',leads,2015-11-06,2015-16
21772,464,464,464,201511060CLE,22.8,3.3,2nd quarter,7:36.0,LeBron James,CLE,True,2-pointer,1,37-29,'CLE',leads,2015-11-06,2015-16
21773,466,466,466,201511060CLE,22.4,3.7,2nd quarter,7:23.0,LeBron James,CLE,True,2-pointer,1,39-29,'CLE',leads,2015-11-06,2015-16
21774,473,473,473,201511060CLE,24.0,3.1,2nd quarter,3:43.0,LeBron James,CLE,True,2-pointer,0,47-37,'CLE',leads,2015-11-06,2015-16
21775,480,480,480,201511060CLE,22.9,3.2,3rd quarter,11:18.0,LeBron James,CLE,True,2-pointer,1,51-50,'CLE',leads,2015-11-06,2015-16
21776,482,482,482,201511060CLE,22.1,2.9,3rd quarter,10:41.0,LeBron James,CLE,True,2-pointer,1,55-50,'CLE',leads,2015-11-06,2015-16
21777,483,483,483,201511060CLE,9.5,10.0,3rd quarter,10:02.0,LeBron James,CLE,True,2-pointer,16,58-52,'CLE',leads,2015-11-06,2015-16
21778,485,485,485,201511060CLE,8.7,22.8,3rd quarter,8:22.0,LeBron James,CLE,True,3-pointer,25,65-52,'CLE',leads,2015-11-06,2015-16
21779,486,486,486,201511060CLE,13.8,4.1,3rd quarter,7:47.0,LeBron James,CLE,False,2-pointer,10,65-52,'CLE',leads,2015-11-06,2015-16
21780,488,488,488,201511060CLE,46.5,4.8,3rd quarter,6:49.0,LeBron James,CLE,True,3-pointer,22,70-56,'CLE',leads,2015-11-06,2015-16
21781,490,490,490,201511060CLE,20.6,26.7,3rd quarter,5:38.0,LeBron James,CLE,False,3-pointer,23,72-60,'CLE',leads,2015-11-06,2015-16
21782,492,492,492,201511060CLE,7.1,20.8,3rd quarter,4:28.0,LeBron James,CLE,True,3-pointer,24,77-60,'CLE',leads,2015-11-06,2015-16
21783,493,493,493,201511060CLE,4.8,20.0,3rd quarter,3:59.0,LeBron James,CLE,False,3-pointer,25,77-60,'CLE',leads,2015-11-06,2015-16
21784,494,494,494,201511060CLE,23.8,5.6,3rd quarter,3:31.0,LeBron James,CLE,False,2-pointer,2,77-62,'CLE',leads,2015-11-06,2015-16
21785,505,505,505,201511060CLE,15.7,18.9,4th quarter,10:35.0,LeBron James,CLE,False,2-pointer,17,84-77,'CLE',leads,2015-11-06,2015-16
21786,506,506,506,201511060CLE,17.4,5.6,4th quarter,9:57.0,LeBron James,CLE,False,2-pointer,7,84-79,'CLE',leads,2015-11-06,2015-16
21787,508,508,508,201511060CLE,13.9,4.6,4th quarter,9:37.0,LeBron James,CLE,True,2-pointer,10,86-79,'CLE',leads,2015-11-06,2015-16
21788,509,509,509,201511060CLE,23.3,3.2,4th quarter,9:19.0,LeBron James,CLE,False,2-pointer,0,87-79,'CLE',leads,2015-11-06,2015-16
21789,512,512,512,201511060CLE,39.3,10.5,4th quarter,6:47.0,LeBron James,CLE,True,2-pointer,17,92-82,'CLE',leads,2015-11-06,2015-16
21790,90,90,90,201511080CLE,19.5,17.9,1st quarter,11:41.0,LeBron James,CLE,False,2-pointer,15,0-0,'IND',tied,2015-11-08,2015-16
21791,96,96,96,201511080CLE,22.8,3.7,1st quarter,7:01.0,LeBron James,CLE,True,2-pointer,1,10-8,'IND',leads,2015-11-08,2015-16
21792,100,100,100,201511080CLE,22.3,3.7,1st quarter,5:16.0,LeBron James,CLE,False,2-pointer,1,13-10,'IND',leads,2015-11-08,2015-16
21793,107,107,107,201511080CLE,22.8,2.0,1st quarter,1:51.0,LeBron James,CLE,True,2-pointer,1,19-18,'IND',leads,2015-11-08,2015-16
21794,108,108,108,201511080CLE,39.8,24.0,1st quarter,1:31.0,LeBron James,CLE,False,3-pointer,26,19-18,'IND',leads,2015-11-08,2015-16
21795,115,115,115,201511080CLE,22.3,8.6,2nd quarter,9:19.0,LeBron James,CLE,True,2-pointer,5,31-28,'IND',leads,2015-11-08,2015-16
21796,116,116,116,201511080CLE,9.3,7.1,2nd quarter,8:30.0,LeBron James,CLE,False,2-pointer,15,32-28,'IND',leads,2015-11-08,2015-16
21797,117,117,117,201511080CLE,23.3,3.2,2nd quarter,8:25.0,LeBron James,CLE,True,2-pointer,0,34-28,'IND',leads,2015-11-08,2015-16
21798,122,122,122,201511080CLE,23.1,8.1,2nd quarter,5:42.0,LeBron James,CLE,False,2-pointer,5,34-36,'IND',trails,2015-11-08,2015-16
21799,123,123,123,201511080CLE,8.2,3.7,2nd quarter,5:21.0,LeBron James,CLE,True,2-pointer,15,36-36,'IND',tied,2015-11-08,2015-16
21800,128,128,128,201511080CLE,10.3,16.6,2nd quarter,1:17.0,LeBron James,CLE,True,2-pointer,19,45-42,'IND',leads,2015-11-08,2015-16
21801,129,129,129,201511080CLE,22.3,3.7,2nd quarter,0:25.0,LeBron James,CLE,False,2-pointer,1,45-42,'IND',leads,2015-11-08,2015-16
21802,132,132,132,201511080CLE,22.8,18.9,3rd quarter,10:36.0,LeBron James,CLE,True,2-pointer,15,49-49,'IND',tied,2015-11-08,2015-16
21803,138,138,138,201511080CLE,36.0,12.2,3rd quarter,7:45.0,LeBron James,CLE,True,2-pointer,15,55-54,'IND',leads,2015-11-08,2015-16
21804,145,145,145,201511080CLE,20.2,5.3,3rd quarter,4:12.0,LeBron James,CLE,False,2-pointer,4,67-60,'IND',leads,2015-11-08,2015-16
21805,147,147,147,201511080CLE,22.8,5.3,3rd quarter,3:38.0,LeBron James,CLE,False,2-pointer,2,69-60,'IND',leads,2015-11-08,2015-16
21806,148,148,148,201511080CLE,23.1,3.7,3rd quarter,3:25.0,LeBron James,CLE,True,2-pointer,1,71-60,'IND',leads,2015-11-08,2015-16
21807,149,149,149,201511080CLE,7.5,11.5,3rd quarter,2:10.0,LeBron James,CLE,True,2-pointer,18,73-65,'IND',leads,2015-11-08,2015-16
21808,150,150,150,201511080CLE,7.9,12.5,3rd quarter,1:34.0,LeBron James,CLE,False,2-pointer,18,73-66,'IND',leads,2015-11-08,2015-16
21809,152,152,152,201511080CLE,6.2,22.3,3rd quarter,0:33.0,LeBron James,CLE,False,3-pointer,26,74-71,'IND',leads,2015-11-08,2015-16
21810,167,167,167,201511080CLE,28.6,6.1,4th quarter,4:21.0,LeBron James,CLE,False,2-pointer,5,88-87,'IND',leads,2015-11-08,2015-16
21811,169,169,169,201511080CLE,3.8,16.6,4th quarter,2:19.0,LeBron James,CLE,False,3-pointer,24,93-90,'IND',leads,2015-11-08,2015-16
21812,170,170,170,201511080CLE,12.5,7.1,4th quarter,0:47.0,LeBron James,CLE,False,2-pointer,12,95-90,'IND',leads,2015-11-08,2015-16
21813,86,86,86,201511100CLE,38.3,17.9,1st quarter,9:26.0,LeBron James,CLE,False,2-pointer,20,5-5,'UTA',tied,2015-11-10,2015-16
21814,90,90,90,201511100CLE,24.0,3.1,1st quarter,7:04.0,LeBron James,CLE,True,2-pointer,0,13-9,'UTA',leads,2015-11-10,2015-16
21815,91,91,91,201511100CLE,4.8,20.0,1st quarter,5:45.0,LeBron James,CLE,True,3-pointer,25,16-13,'UTA',leads,2015-11-10,2015-16
21816,109,109,109,201511100CLE,35.9,10.7,2nd quarter,6:26.0,LeBron James,CLE,False,2-pointer,14,38-30,'UTA',leads,2015-11-10,2015-16
21817,110,110,110,201511100CLE,7.9,8.6,2nd quarter,5:35.0,LeBron James,CLE,False,2-pointer,17,38-30,'UTA',leads,2015-11-10,2015-16
21818,115,115,115,201511100CLE,0.7,6.6,2nd quarter,0:45.0,LeBron James,CLE,False,3-pointer,23,50-46,'UTA',leads,2015-11-10,2015-16
21819,117,117,117,201511100CLE,19.0,5.3,2nd quarter,0:11.0,LeBron James,CLE,False,2-pointer,5,50-48,'UTA',leads,2015-11-10,2015-16
21820,118,118,118,201511100CLE,9.2,6.6,3rd quarter,11:23.0,LeBron James,CLE,False,2-pointer,15,52-48,'UTA',leads,2015-11-10,2015-16
21821,119,119,119,201511100CLE,23.1,3.3,3rd quarter,10:45.0,LeBron James,CLE,True,2-pointer,0,54-48,'UTA',leads,2015-11-10,2015-16
21822,121,121,121,201511100CLE,23.3,3.0,3rd quarter,9:14.0,LeBron James,CLE,True,2-pointer,0,56-54,'UTA',leads,2015-11-10,2015-16
21823,125,125,125,201511100CLE,25.8,3.2,3rd quarter,7:04.0,LeBron James,CLE,True,2-pointer,1,63-58,'UTA',leads,2015-11-10,2015-16
21824,139,139,139,201511100CLE,15.9,3.0,4th quarter,9:43.0,LeBron James,CLE,False,2-pointer,8,83-88,'UTA',trails,2015-11-10,2015-16
21825,140,140,140,201511100CLE,22.4,3.2,4th quarter,9:09.0,LeBron James,CLE,True,2-pointer,1,85-91,'UTA',trails,2015-11-10,2015-16
21826,145,145,145,201511100CLE,24.2,8.4,4th quarter,6:21.0,LeBron James,CLE,True,2-pointer,5,91-95,'UTA',trails,2015-11-10,2015-16
21827,146,146,146,201511100CLE,22.9,2.9,4th quarter,6:05.0,LeBron James,CLE,True,2-pointer,1,93-95,'UTA',trails,2015-11-10,2015-16
21828,148,148,148,201511100CLE,46.5,4.1,4th quarter,5:01.0,LeBron James,CLE,False,3-pointer,22,96-98,'UTA',trails,2015-11-10,2015-16
21829,151,151,151,201511100CLE,22.0,3.7,4th quarter,3:28.0,LeBron James,CLE,True,2-pointer,2,103-98,'UTA',leads,2015-11-10,2015-16
21830,152,152,152,201511100CLE,23.1,3.7,4th quarter,2:20.0,LeBron James,CLE,True,2-pointer,1,106-100,'UTA',leads,2015-11-10,2015-16
21831,154,154,154,201511100CLE,28.3,6.1,4th quarter,0:50.0,LeBron James,CLE,True,2-pointer,5,109-105,'UTA',leads,2015-11-10,2015-16
21832,1012,1012,1012,201511130NYK,42.9,18.4,1st quarter,10:08.0,LeBron James,CLE,False,3-pointer,24,6-2,'NYK',leads,2015-11-13,2015-16
21833,1013,1013,1013,201511130NYK,25.9,2.4,1st quarter,9:54.0,LeBron James,CLE,True,2-pointer,1,8-2,'NYK',leads,2015-11-13,2015-16
21834,1015,1015,1015,201511130NYK,13.4,2.0,1st quarter,8:08.0,LeBron James,CLE,True,2-pointer,10,15-7,'NYK',leads,2015-11-13,2015-16
21835,1016,1016,1016,201511130NYK,24.0,3.1,1st quarter,6:04.0,LeBron James,CLE,True,2-pointer,0,19-14,'NYK',leads,2015-11-13,2015-16
21836,1027,1027,1027,201511130NYK,21.6,3.8,1st quarter,0:50.0,LeBron James,CLE,False,2-pointer,2,25-21,'NYK',leads,2015-11-13,2015-16
21837,1029,1029,1029,201511130NYK,25.2,3.2,1st quarter,0:04.0,LeBron James,CLE,True,2-pointer,1,29-23,'NYK',leads,2015-11-13,2015-16
21838,1030,1030,1030,201511130NYK,3.0,17.9,2nd quarter,11:38.0,LeBron James,CLE,False,3-pointer,25,29-23,'NYK',leads,2015-11-13,2015-16
21839,1031,1031,1031,201511130NYK,24.4,3.8,2nd quarter,10:58.0,LeBron James,CLE,False,2-pointer,0,29-23,'NYK',leads,2015-11-13,2015-16
21840,1046,1046,1046,201511130NYK,23.1,2.9,2nd quarter,4:44.0,LeBron James,CLE,True,2-pointer,0,39-41,'NYK',trails,2015-11-13,2015-16
21841,1050,1050,1050,201511130NYK,21.5,4.6,2nd quarter,2:33.0,LeBron James,CLE,False,2-pointer,2,42-48,'NYK',trails,2015-11-13,2015-16
21842,1059,1059,1059,201511130NYK,6.9,2.5,3rd quarter,10:12.0,LeBron James,CLE,True,2-pointer,17,51-56,'NYK',trails,2015-11-13,2015-16
